people,location,organization,date,full query,full_model_extracted,people_extracted,people_extracted2,location_extracted,organization_extracted,date_extracted,weighted_result,full text ndcg,weighted ndcg,,full_model_time
'0c50f96ea4afb45583c694715ead9b6765d0af3b.story']","['0bb6fa31b610b418f94f11ed10c134c5912f5612.story', '5f6a4ec5814b714bf34c7f583f305719108b9a51.story', '8194675bf811262ae0112d74fc11701ab3941bb1.story', 'ae100ad15d2f50a5f3eac78423daf7398f856adb.story', '4d3809b08070dc9405d9003dde567b8ef2fce718.story', 'f9e4aedf6405f416e98f441ed295abe270b16c92.story', 'e35a486491cd5985e491442cc11f2af8112eb09b.story', 'cb5e10d952be3251b9f6ac5413e46ec4b9437051.story', 'bbb32a5fe42fad939f4cfcd149c79ec24bdd1d48.story', '4162ea0564ac2459ef356dbfd209f1651664b04f.story']",,"{'15afaf144a8b865b2d3ca6cdbe9771b2575f6301.story': 0.4184980519013549, 'ffff924b14a8d82058b6c1c5368ff1113c1632af.story': 0.4184980519013549, '57f3da56acb8ddd3d4161da8489d39779597fb54.story': 0.4184980519013549, 'ffff5231e4c71544bc6c97015cdb16c60e42b3f4.story': 0.4184980519013549, '361e285ac81733463557f43ab6b78a2cb0705cc8.story': 0.4184980519013549, '3ea133cada64cbf7e237d742a5cf3e47d84c220f.story': 0.4184980519013549, '20d83fe3a98755949ed2ba975f9faaa00fbc95cd.story': 0.4184980519013549, '93bde9cdf87010bb792684a82a586a25746f0385.story': 0.4184980519013549, '907d878f18983de75b42b0c53ab902a49a28ffcb.story': 0.4184980519013549, '096f58c0f6dba9891e6b0b13e457c4dd4002da6d.story': 0.4184980519013549}",0.09478836437,0,nuo,263.35 second
"Omar Gonzalez, Rosemary Collyer",Columbia,,September,Omar Gonzalez Rosemary Collyer Columbia September,"[[916.0703309162218, '9d2265e4313a526678eb335176887686404d9a9d.story'],
 [915.5921952786971, '38d97e3140aac152da625dbd15248335faf53fa2.story'],
 [908.2787400507484, '00142065a6c92f788eacd40c9023184808a7e2d1.story'],
 [880.9731681638223, '9e679f10d3ac97826ad3cf68201cf31a9570c3a1.story'],
 [851.3987588836976, '220d5acf69f33f5a41853eeb7e37562fd6d08e1a.story'],
 [809.3405470683828, 'a0337fe858bd009c5a5f9709be98606dd19bcfee.story'],
 [774.2433843159836, 'e89099b456c038889f605e9bdffad4ff7ddb9d58.story'],
 [774.2433843159836, '86611550b842af5059ee8636be1ff486eaf1fec7.story'],
 [768.708587745388, 'c2fb1db3777316951d17b72bb1568e6884303b78.story'],
 [736.7516546978941, '922e19c9da822d58dbf1d0aff617f0d02bbb015f.story']]","['c2fb1db3777316951d17b72bb1568e6884303b78.story', 'c661a74429cc2b0bdd368da694ff771a229d35df.story', '00142065a6c92f788eacd40c9023184808a7e2d1.story', '220d5acf69f33f5a41853eeb7e37562fd6d08e1a.story', '2d4479dace037f8aed8f4f6c189179252a5af7fb.story', '94ddd70b9be7a2cde7ad70c809701ad897c975b9.story', 'a0337fe858bd009c5a5f9709be98606dd19bcfee.story', '3fca72b61baa42f3b1de154658e3cf165289b3d8.story', '3928112d5cee1bba6a209280832300e13bc80aa3.story', '00ce98e7bde3cd10a03a21153192bbf794c54636.story']","[[397.1104304075134, 'c2fb1db3777316951d17b72bb1568e6884303b78'],
 [379.2298454241386, 'c661a74429cc2b0bdd368da694ff771a229d35df'],
 [334.54096543771954, '00142065a6c92f788eacd40c9023184808a7e2d1.story'],
 [299.5268745342832, '220d5acf69f33f5a41853eeb7e37562fd6d08e1a'],
 [292.7506676196905, '2d4479dace037f8aed8f4f6c189179252a5af7fb'],
 [281.6462895509084, '94ddd70b9be7a2cde7ad70c809701ad897c975b9'],
 [250.2778598791752, 'a0337fe858bd009c5a5f9709be98606dd19bcfee'],
 [195.16711174646034, '3fca72b61baa42f3b1de154658e3cf165289b3d8'],
 [195.16711174646034, '3928112d5cee1bba6a209280832300e13bc80aa3.story'],
 [195.16711174646034, '00ce98e7bde3cd10a03a21153192bbf794c54636']]","['db06293581161695e19e7b04abf75e669e7db2ef.story',
'fb01e757ad96f643cf3e9c7c46ad9ecd50944576.story',
'512636f03603c21cabe21c150d4febe65e70cf20.story',
'3f6449ab6b4ccbf278b638750d418e6e8ef614bb.story',
'2a05d80cdb5fe2a6a8cc4e025028471606ac0ce4.story',
'078f7c31b354c12a538de09126e939047b1e6632.story',
'fb7c721a0f74ade501f83c66276cb195cecef9a9.story',
'f690ed3b77871aee278637d93c392773bcf5acaf.story',
'f00c8284755f26959314816e5ac5a8af55d0f162.story',
'eefef7bdaf71f964726017c50159b022bc46d8bf.story']",,"['1f11bd8d3f385a9f0f6f532e9fc32a9a40a98553.story',
'4bf97f13dda2f362b1dd6dfbff7a0a3d6943526c.story',
'd4d2c1a7c7c0941b56939c714ded7c7538f5c0d0.story',
'70952d29c9b7db955fbabde8800a629665a0d24e.story',
'55dbf382be29f63031103bd8db09cf196816817a.story',
'cac97e6d4bf6a0e5b2bed20f0d000cf326cb685c.story',
'72a15ad8bbd6120201251a0870eb8ce1a3305cf8.story',
'59549f0eeddd9007600c672cc9c3d55d3055d0c4.story',
'0cc9c8272078e0f868920254060d369b8114038a.story',
'f98f944a7eeb70e68113eace2fbabbe218ae3d1b.story']","{'220d5acf69f33f5a41853eeb7e37562fd6d08e1a.story': 0.7597753141938858, '549ace0f7c032d3cd9d560a891cd51a0014d0c99.story': 0.4293572869278226, 'c2fb1db3777316951d17b72bb1568e6884303b78.story': 0.4293572869278226, '460ddc9ef7713c8d681a7b90a22e5ec81efafb61.story': 0.4293572869278226, '507867ec4f1877dfa6e8f0dc61a8a7826672d639.story': 0.4293572869278226, 'bbfae9572ece37ad4f6c390b224c8875380f1321.story': 0.4293572869278226, 'cd119b9c25cc01a244e38f078bb5e031e5a6a215.story': 0.4293572869278226, 'd2f8f9afc96f1525380cc42bb5c558d20b072287.story': 0.4293572869278226, '45bc1153a0b1b695376f91f89d0bfc8ad4911b89.story': 0.4293572869278226, '8cc5209d6f5ae0da8352b87c86a4a3b73a322219.story': 0.4293572869278226}",0.8643145546,0.4035015715,,
Jensen Farms,New Mexico,"the Centers for Disease Control and Prevention, CDC",,Jensen Farms New Mexico the Centers for Disease Control and Prevention CDC,"[[1476.8278946612902, '2642a9d1cc9bc1ca88dd02abe980c99850e8572b.story'],
 [984.5519297741932, '0f88e14eb4fd0cfce17d894932f87f67f97a54a8.story'],
 [837.4742679126587, '52eff3dfbb73993a4a954747f4f5f8cce19d3470.story'],
 [822.1811147646746, 'bb626dbbcf60c14047b531e5ff313e04511f473f.story'],
 [742.649840562806, '3f4f3944a8817fe2cb2ee5ecf1ea1bdfe3b84254.story'],
 [738.4139473306451, '162e767a17bd42bd3c7f2d256a7960b5674a3778.story'],
 [640.5638819578201, 'becc1f9af61169eb62d95a10321c3fb1c50e501a.story'],
 [639.9587543532257, '275b51dd8aeaaeaa07050198eebfa843318b30f8.story'],
 [609.4977100801374, 'd57ba2a27f35832121a3b6cb29818530a1c6e6fa.story'],
 [597.3145885715054, '502841281488a67112511e9d56c3f92b0097a5dd.story']]","['bb626dbbcf60c14047b531e5ff313e04511f473f.story', '8ff396c5bb3b50dc5b0cfa2e6735a45f1a126642.story', '33701803551df745c09f840452e10e54f5bd081d.story', '69ab07d727faaeb40375ec63f722f87293d0d0c2.story', 'a8fe1767700cb792e66f7b0022203f47169152f8.story', '8684b159196a6eb0627a61b4cba5c0ed4fc53233.story', 'f62ffe40464f0fc54b4f8194f449b2e2d4ee927f.story', 'c9379a3c61391fb2c2915d98562bb92b09cd3642.story', '4739dbe141416da080958057b1195630395714bd.story', 'de9c125135a4386014725b01fe8abb646646a25c.story']","[[308.7459014644381, 'bb626dbbcf60c14047b531e5ff313e04511f473f.story'],
 [308.7459014644381, '8ff396c5bb3b50dc5b0cfa2e6735a45f1a126642.story'],
 [258.795902045259, '33701803551df745c09f840452e10e54f5bd081d.story'],
 [249.74999709589505, '69ab07d727faaeb40375ec63f722f87293d0d0c2'],
 [229.29794986098756, 'a8fe1767700cb792e66f7b0022203f47169152f8.story'],
 [229.29794986098756, '8684b159196a6eb0627a61b4cba5c0ed4fc53233'],
 [158.895903206901, 'f62ffe40464f0fc54b4f8194f449b2e2d4ee927f.story'],
 [158.895903206901, 'c9379a3c61391fb2c2915d98562bb92b09cd3642'],
 [158.895903206901, '4739dbe141416da080958057b1195630395714bd'],
 [149.84999825753707, 'de9c125135a4386014725b01fe8abb646646a25c.story']]","['936314199bd2f3808da38b614df2aecf4196d492.story',
'6fd73c491497ff187c370c61fe4f31f29f3ca74d.story',
'2023a72bf5e3717b5308e7a94fdf2c64e4d71a3f.story',
'f8c1c18591bc9d2a898228cfdf9d7e72d92bcf92.story',
'd2e2d18297c846177dc8caa6b4ee0d6c7d26d55c.story',
'cd48118c6df8568134e524f60cb997cc691201f1.story',
'c1d26c5e5b928b0ab76d969c577b36d618360df5.story',
'abd2359f967a76bef0a7d8ae97f9da7d898265d5.story',
'a9410ca7ef4ab11fa07ea6f7e318200439eb197b.story',
'a8b5a38f4561131a1c591fbe1b700a6f88e61a69.story']","['c83749870d22835c970393142a90c7bebab3692a.story', '103a5976379c1b97d8e2e4bf2e62094f1af054fc.story', '8602f14ab4cc77088edf7f09af9cb68d16ab115b.story', 'b92d5b2c853bc6545b9ff6e1d6b49b2dd5d492fb.story', '49b82cd3ab414bd02b7bf51681774f960ac52fb6.story', '42e1cda806cb3fadc8b4d067d25b4935df662d69.story', 'd57ba2a27f35832121a3b6cb29818530a1c6e6fa.story', '9bdf81c657962992652832a6f60dcd169998656a.story', '990b0e791ad5204005199685aac81637237c41f0.story', '81e033b38583b2bbe537cdcafba23d60da8f0d11.story']",,"{'6e0ea4ed30e9aeb3552f15643c69a6c68115570d.story': 0.6779388520144487, '77de8f576cbc35a56d2c73de81d789be8a6a0c54.story': 0.4184980519013549, 'b791c84c8c49266afbe217810febbba8cd0cf1aa.story': 0.4184980519013549, '9ce509f1926984b569ecdc14f318a6408eede01a.story': 0.4184980519013549, 'a0749d6c8a96d6deffe74c798f91782683d1a3de.story': 0.4184980519013549, '98afa9afc0f0baed02376a0a73e6eae42c7af749.story': 0.4184980519013549, '004faacbb234f24c8079cb2a4a760a6f889d0274.story': 0.4184980519013549, '3776ddb142e2fb740667e12115930c682aa79bc6.story': 0.4184980519013549, 'f62ffe40464f0fc54b4f8194f449b2e2d4ee927f.story': 0.4184980519013549, 'f6684731eb1bc9665b88c642051686d870b929a0.story': 0.4184980519013549}",0.224663376,0.3963918729,,
Yue You Meng,"Guangzhou, China","People for the Ethical Treatment of Animals, PETA",,Yue You Meng Guangzhou China People for the Ethical Treatment of Animals PETA,"[[2211.3382957105214, '18c02ab4cd9859d026064118e31c5fa7cd759865.story'],
 [1812.267732723477, '698e66bac597e3f506af3920b09dcfa03bdbb0fd.story'],
 [1641.0873352997096, '810b59fcde0ce59ae735ea388c4ed1c80997950a.story'],
 [1640.5525385564858, '5b37fe478071c42b23decf05b759339404d00943.story'],
 [1276.566219124559, 'cea23199113e755eb1d950fce2bd90029a670d3d.story'],
 [1232.240650671308, 'ba8cb03f42458e40c94bc1a1d216e4e10da62a25.story'],
 [1176.6475923276614, 'bda5ab9fa624063f0c82f598f84126b453b62fc3.story'],
 [1127.4942336523122, 'e97b3f34537d8336e79ff83adfe25ee2b5d5cfbb.story'],
 [1124.4597343028183, 'aebbba76d7cc6e2e3a109a1490094e1b13d8d6bc.story'],
 [770.2596490644376, '62fef836e7887af005d0c0f344378f46357e4744.story']]","['18c02ab4cd9859d026064118e31c5fa7cd759865.story', '698e66bac597e3f506af3920b09dcfa03bdbb0fd.story', '810b59fcde0ce59ae735ea388c4ed1c80997950a.story', '0a0d3d881a76af0c9a4ecdd36fc3c8f3f7f90531.story', '5b37fe478071c42b23decf05b759339404d00943.story', '584b3f1e98a48c9880a43345ec51293494f8a78b.story', 'f34fa0be3eafd31fe61f91f942e108b7d74fa7a2.story', 'dbfb1d52ce55a7c87a4352b3b2d2f53a46faaa55.story', 'cea23199113e755eb1d950fce2bd90029a670d3d.story', 'ba8cb03f42458e40c94bc1a1d216e4e10da62a25.story']","[[562.2407034160841, '18c02ab4cd9859d026064118e31c5fa7cd759865'],
 [481.92060292807207, '698e66bac597e3f506af3920b09dcfa03bdbb0fd'],
 [401.6005024400601, '810b59fcde0ce59ae735ea388c4ed1c80997950a'],
 [288.5463721347029, '0a0d3d881a76af0c9a4ecdd36fc3c8f3f7f90531'],
 [240.96030146403604, '5b37fe478071c42b23decf05b759339404d00943'],
 [240.96030146403604, '584b3f1e98a48c9880a43345ec51293494f8a78b.story'],
 [191.85925673801822, 'f34fa0be3eafd31fe61f91f942e108b7d74fa7a2'],
 [191.85925673801822, 'dbfb1d52ce55a7c87a4352b3b2d2f53a46faaa55'],
 [191.85925673801822, 'cea23199113e755eb1d950fce2bd90029a670d3d.story'],
 [191.85925673801822, 'ba8cb03f42458e40c94bc1a1d216e4e10da62a25']]","['7e428390600998ddc31b6199f6aa41f99a92376e.story',
'b8bf5c41903f0148dea8ed1e8ed3fe5704391a46.story',
'bce69a918e43c4b24968469304191ebf3cd3125d.story',
'a3f683920c265ccf1065779b4156059c95e2e8b4.story',
'7c725f6850b08bdc4cce5cee0a9ec41827b6fc7a.story',
'6970a0ff24ea28a7500763ec1b72a671bae412aa.story',
'3b30110e2d3a3ca43b51c82a2d8b0c942c58d694.story',
'074c2d11a7e3044ca8142d78d1c3095f69ab5b11.story',
'22619cd02e085ad839e04d0a1bf00dbb5ddd9a02.story',
'743ca77db8bbed137195f96701604db8c41dc39f.story']","['f91ba84ea14ea9aa3ba9e2994d7a9ef5230e30f1.story', 'ee82ca4d12c8c7cffaafd6241a0f8e1c3946a14f.story', 'c40858501458a5409594b1f75053e24a002011b0.story', '62fef836e7887af005d0c0f344378f46357e4744.story', '2d04f82e805ac71f6f9e4dd84e7e851b7562c3b2.story', '6e7120f93b692c942a5c544d778ae82266ed48c9.story', 'f26f82e28cdfafa7b165909c554f512c468b5e54.story', '98a3e0fcf9c6645997080a0f078d34c2fee96a77.story', '964d790e6c1fbfc4efefff61ea162dd97d220d6d.story', '387ca75f4e6315e3cf2ffdcbe85a58f44d63377f.story']",,"{'ae01c8436993f51d3cf4131272cc260c113609b1.story': 0.7405591998869061, 'bf6dc77eb751453ba95a13cb98f6b9657515fa49.story': 0.7405591998869061, 'c1abbd5f259b51d1d919afc91ea86ded30cb43da.story': 0.7405591998869061, 'dc7cad8a8eb60bb9a43dd4ae4e95ea1d40922aa4.story': 0.7405591998869061, 'b256c9429880912fde03561b49245e1e553c95a9.story': 0.7405591998869061, 'c9c3c26ba31253c59cb6de26d8df3430c130ed85.story': 0.4184980519013549, 'efc2b75026a42163efcbe80a70336f6f7af7d254.story': 0.4184980519013549, 'c9eea5374c3ae03b031ae7e023dab5a8eae208a0.story': 0.4184980519013549, '32259d1946a7e376f3915aea7f7b4a4e14cbe02f.story': 0.4184980519013549, 'c3b6f2dda6b5fa7d2727e4409c18d57caa5d37ab.story': 0.4184980519013549}",0,0,,
"Johnathan Croom, Christopher McCandless","Seattle, Arizona",Mesa Community College,24 August 2013,Johnathan Croom Christopher McCandless Seattle Arizona Mesa Community College 24 August 2013,"[[2290.1627597980505, '06e0f8c1e2a55261b32b9c01bf5fc4fe93277c62.story'],
 [2271.099601928523, '09e5d246c504d64dc17669f6c8aa40914564bf01.story'],
 [1921.9412421841885, 'b0efda38fb416aac70fb978f4f0a990dffc43c12.story'],
 [1901.676007161374, 'caf93c60f8e862d4ef076015a092bedfb3976ed7.story'],
 [1597.9660569411067, '0a6c0d89e018b928e49edbc3f433a0d3747666d4.story'],
 [1175.7399140493467, 'a1c9f5c17097b6d1476ef2f3b468af8a577e2377.story'],
 [1108.581484060646, '6ca1a28a2d080fed4db89f8f9f658f097d2e4c1d.story'],
 [965.0906757002435, 'c5ab96c50028adc9d9d86a01d302e15cba6390d7.story'],
 [930.6937362970383, '977f35282966040345b757513a8131066a67512d.story'],
 [859.4897551104758, '5913f467b01c37d7a34ce785794e0ab41d15ce5c.story']]","['b0efda38fb416aac70fb978f4f0a990dffc43c12.story', '06e0f8c1e2a55261b32b9c01bf5fc4fe93277c62.story', '0a6c0d89e018b928e49edbc3f433a0d3747666d4.story', '09e5d246c504d64dc17669f6c8aa40914564bf01.story', 'a1c9f5c17097b6d1476ef2f3b468af8a577e2377.story', '977f35282966040345b757513a8131066a67512d.story', 'caf93c60f8e862d4ef076015a092bedfb3976ed7.story', '4a8fa291509016c9a10455d964f3ef88934b2beb.story', '8a9bfbfa0db9de25b6e706bd475333ba8a7dc628.story', '8c09b913b1a3919c4bd341cb4b25bd7853ac16c8.story']","[[825.9812394819951, 'b0efda38fb416aac70fb978f4f0a990dffc43c12'],
 [825.9812394819951, '06e0f8c1e2a55261b32b9c01bf5fc4fe93277c62'],
 [720.8545157053464, '0a6c0d89e018b928e49edbc3f433a0d3747666d4'],
 [617.6265929103627, '09e5d246c504d64dc17669f6c8aa40914564bf01.story'],
 [591.1974694708887, 'a1c9f5c17097b6d1476ef2f3b468af8a577e2377'],
 [513.3561612153779, '977f35282966040345b757513a8131066a67512d'],
 [512.4998691337141, 'caf93c60f8e862d4ef076015a092bedfb3976ed7.story'],
 [315.380171329946, '4a8fa291509016c9a10455d964f3ef88934b2beb.story'],
 [274.34664320010967, '8a9bfbfa0db9de25b6e706bd475333ba8a7dc628'],
 [210.25344755329735, '8c09b913b1a3919c4bd341cb4b25bd7853ac16c8.story']]","['aa12e651c72b40b75e7dceaa572c374d127ec68d.story',
'b02738f03db1b1f8eec9ecad664fb34598c996bd.story',
'e8bbd5a77edf96611a4b8efcfbc625ec65985e98.story',
'80da7f6d4f3c982fffc4b5f07e57925a0197c14e.story',
'564a4365923bfb5267295f0f4bd6017040e53dc0.story',
'b449d19a1a93acd2892da22ca741717569d08384.story',
'a85f083696278a765ae387e202ec1c1edb56e6ea.story',
'a727b5e7057a46e0de9529699ce17a47e3fa520a.story',
'9c08413eb1c7a62a8f366be947414e5365b20ac8.story',
'9b73d09b35fa63b258e603f41587b66fa8bcd12d.story']","['5913f467b01c37d7a34ce785794e0ab41d15ce5c.story', 'b64d514528e161b3ecaf6a1af2139953c4ee39a1.story', 'c4bb28b717eaf6dcbfa2ad879d66e2ed636f751b.story', '18b8b5cab6d4e109651b7625e39324fb98c717d4.story', 'e132a887aa67d34b516956e4dabdd90e65f96848.story', 'd9d6cbff311486b90e8aad76a10540efaee27472.story', 'ee1190cbb47ea26f824d5cd9417fa0034431f35c.story', 'a524fbda01232f8ef3cb4903633100230a2a90d7.story', '5f9d90eea1bd0c1d16dce927172283e9420eb6ac.story', 'c1fcbbf2e23f7cef4756a29878a230080471237d.story']","['1f11bd8d3f385a9f0f6f532e9fc32a9a40a98553.story'],
'c5149a4a1c712f98e968b50924b668f1cbc7deaa.story'],
'5fbca5cd7005ac3d0f08fbdf86871d5f0d2c01ba.story'],
'b8789927e81bc2a0d62a992143bb8a80ae315928.story'],
'e834c73f47795a25eaa92e45160f83c06d7898f9.story'],
 '476c7dcfd4664664bed83ac578702375c4d01754.story'],
'012f25fa9950c87f418c41f41d0a78ea455a163c.story'],
'd3d78492f873aa17ec5bc8a32073fed0631b1df7.story'],
'328368e428383c31ac189facba30de3641ca294b.story'],
'8e580d29efc7ff23499c1f5cdb9a3a823f4105ef.story']","{'caf93c60f8e862d4ef076015a092bedfb3976ed7.story': 0.8102749593868895, 'b0efda38fb416aac70fb978f4f0a990dffc43c12.story': 0.8102749593868895, '06e0f8c1e2a55261b32b9c01bf5fc4fe93277c62.story': 0.5493168757828021, '09e5d246c504d64dc17669f6c8aa40914564bf01.story': 0.5493168757828021, 'a1c9f5c17097b6d1476ef2f3b468af8a577e2377.story': 0.5493168757828021, '0a6c0d89e018b928e49edbc3f433a0d3747666d4.story': 0.5493168757828021, '21064c1160e24914ac934109f76ada8ab844276c.story': 0.3390984920078628, '9466eca0a005dd7616d04dbf9cc94dc272140584.story': 0.3390984920078628, '7eed0585c6131296ae2ea70d864f873de7b9e86b.story': 0.3390984920078628, '4bed19414fc51d242b09a000e2a5b5513b2113d2.story': 0.3390984920078628}",0.7273298443,0.7273298443,,
"Cesc Fabregas,Jose Mourinho",,Chelsea,,Cesc Fabregas Jose Mourinho Chelsea,"[[1737.5891372637466, '7bbf4acfe221ec2d8e0899fc9f1ed79548c9a37b.story'],
 [1394.283296556278, '4f4ae5642f02795a2a0d1566338c409083cee06e.story'],
 [1262.4746377430752, '92d5d02d21f19cc13a0b1e738917a1f6d8065d8d.story'],
 [1209.212083099274, 'b531920633e47cbf7a91e6330ae3ab11c716174d.story'],
 [1165.6343825778692, '7ae2117ef526c02defe11882441d6be6a8cadc4c.story'],
 [1153.123402204765, '0c60670f34c9d47f076f5b6c5e2818ffd9f66cc3.story'],
 [1151.1717023881952, '3f9fb2fed496fed600e48bffececf5be3db8f10e.story'],
 [1134.596774141658, '0ba6381e1e209da290cfc6cf90405f4da18d81ba.story'],
 [1083.4793205455105, '0a2c40db4c813cbc4fc5589837b43072803f1f07.story'],
 [1082.7289936908985, '1d4d6c12c1e92ab813814e7a4087f8e3636e43ac.story']]","['7b1a2cc303b4f90d75f847c401c903054c9c47aa.story', '31e105767b5019b48f8d14d0e37f5e364bf4a3f2.story', '0696860bb70c5795b3554279d709f769db7b811f.story', 'dbd5a22d460728c60a67b4c18b2ba0aadcf8f134.story', 'ad7e08d55a8280928790f2bd0c7dee43286f2430.story', '89e5373dfd82ccaf2cce369541a32f68e9937525.story', '645151ff5ad91e63c930d77bdf2f487b4e2b298b.story', '080742c7fda8a76d45cc7fa3fe6f3dfb2f4c91cb.story', '9d83c01790cb3ef71ff2eeaac68d2585edce024c.story', '31b15b24b9ab3c72d3b2afed2e1511b07a4e7fe6.story']","[[254.36049618776158, '7b1a2cc303b4f90d75f847c401c903054c9c47aa'],
 [228.3999908561987, '31e105767b5019b48f8d14d0e37f5e364bf4a3f2'],
 [228.3999908561987, '0696860bb70c5795b3554279d709f769db7b811f'],
 [223.45484040324428, 'dbd5a22d460728c60a67b4c18b2ba0aadcf8f134'],
 [223.45484040324428, 'ad7e08d55a8280928790f2bd0c7dee43286f2430'],
 [223.45484040324428, '89e5373dfd82ccaf2cce369541a32f68e9937525'],
