people,location,organization,date,full query,full_model_extracted,people_extracted,people_extracted2,location_extracted,organization_extracted,date_extracted,weighted_result,full text ndcg,weighted ndcg,,full_model_time
 [223.45484040324428, '645151ff5ad91e63c930d77bdf2f487b4e2b298b'],
 [223.45484040324428, '080742c7fda8a76d45cc7fa3fe6f3dfb2f4c91cb'],
 [222.9123155385771, '9d83c01790cb3ef71ff2eeaac68d2585edce024c'],
 [222.9123155385771, '31b15b24b9ab3c72d3b2afed2e1511b07a4e7fe6']]",,"['c2f7f1c6c00ea865e06823233df73250782301bc.story', '10d7ecf75a70bf27e38c08e40ef1d1f8b9a8551c.story', 'fa373cabb917febf452c05a5c29442425bd88bef.story', 'e0edca26f2ce38dd9ed7b731d2827bebdc5964dd.story', 'ca5fc3779a8ad4ce50b74702f58389e347b0f300.story', 'e450f2064095aaf6c20ad0fbe97d54c1d0e897ed.story', 'df8141c45f4a098dfbd22986c6427fd1cff40cb3.story', 'd8b343666e4cab05ee8f0edb030820956a6fead1.story', 'd64aea713b24d6ee285ac5421056111dbf27471a.story', 'b7415204ee56e222d96541a1e8b1486d1646a156.story']",,"{'e9a9d5817521df51aedf7f12095d3b8523fa2c40.story': 1.0, '287ef30929eacee388a42da8aa0864052a04000c.story': 1.0, '6204d34f73bd856f9ef845fd8d382e295f8d1e1b.story': 0.6173094382447867, '080742c7fda8a76d45cc7fa3fe6f3dfb2f4c91cb.story': 0.6173094382447867, '88ae1ab5fe5afacea4cae507a0b315016c3a6d44.story': 0.6173094382447867, 'a80d1700dbe9751cfc52e3081ec59d3fc4a389bd.story': 0.6173094382447867, '04c6f173c4e219f8c0c5714389211448bdf86149.story': 0.6173094382447867, '658664cb21cd7a385bc6c800404d61d2dae98c5b.story': 0.6173094382447867, '7bbf4acfe221ec2d8e0899fc9f1ed79548c9a37b.story': 0.6173094382447867, '9d83c01790cb3ef71ff2eeaac68d2585edce024c.story': 0.6173094382447867}",1,1,baby,
"Lucy Waterlow,Pippa Middleton","London, Mayfair",Mary Hare School ,,Lucy Waterlow Pippa Middleton London Mayfair Mary Hare School ,"[[1576.5697202916995, '1547d70ce385c136d2c97c8669a8fdc7d40bf5c4.story'],
 [1539.5559610984346, '4ab4b43b33178d53a5a445283d6be39ac57106de.story'],
 [1401.275888308462, '3f7129edf388a95fd5aabd7948fa4f29a89d8730.story'],
 [1389.9838674509936, '9d35b946330b9fd6df02c79d6d7cc77d26f1377c.story'],
 [1372.6406762281715, 'd19ddb8e162682a33ad8a5bbad42cd5959cdc98a.story'],
 [1329.3584514270208, 'a28d17ebb2815ed073d3ec0ba4b823c928592135.story'],
 [1321.0765710253843, 'bf0b3af814ce036ac809861a9f074cb13323221f.story'],
 [1228.869073797448, 'fa95d0ff16e7cce5b469c34eee33e5f9b73d2eaa.story'],
 [1224.9706927243535, 'd5bb74095b635fe14e3b54645daa6a602c07706a.story'],
 [1209.489398310398, 'f19a868bbc1c009734e71a19fc6bf12d7a9c3a6c.story']]","['9d35b946330b9fd6df02c79d6d7cc77d26f1377c.story', '636946dd44d02051cc424ccaf799f94b5ae9d7d6.story', '2506c07ba9f115d43d77a5e04b911b841d771ec4.story', 'd4a6298fa08624bfc4b48095c82ba9f4a104ab5b.story', 'b94213c0336d37734b5936635e7ff0880702ed71.story', '19fb639fa64a8e27322f40f6138e8c64ee5d8fd3.story', 'ff09871273485e8b040109752532db2718d9d8f7.story', 'f19a868bbc1c009734e71a19fc6bf12d7a9c3a6c.story', 'dd292b981e2150281332a5fc776ad0e35c96f504.story', 'cd22c8593a7568c69a4d59dae3147167c17b750c.story']","[[266.02888727337546, '9d35b946330b9fd6df02c79d6d7cc77d26f1377c'],
 [255.51540853672896, '636946dd44d02051cc424ccaf799f94b5ae9d7d6'],
 [245.00192980008242, '2506c07ba9f115d43d77a5e04b911b841d771ec4'],
 [238.16650971294922, 'd4a6298fa08624bfc4b48095c82ba9f4a104ab5b'],
 [236.71783089044595, 'b94213c0336d37734b5936635e7ff0880702ed71'],
 [236.71783089044595, '19fb639fa64a8e27322f40f6138e8c64ee5d8fd3'],
 [234.48845106343595, 'ff09871273485e8b040109752532db2718d9d8f7'],
 [226.20435215379945, 'f19a868bbc1c009734e71a19fc6bf12d7a9c3a6c'],
 [226.20435215379945, 'dd292b981e2150281332a5fc776ad0e35c96f504'],
 [226.20435215379945, 'cd22c8593a7568c69a4d59dae3147167c17b750c']]","['cae350bb3fb3ede06c382fbb0aaee6231e67d521.story',
'bf759ca8904e63a95476b827624705d65f110d41.story',
'e2b96b54960b4c2bf13f48df3ad7cd5e5947fc7e.story',
'dd54b18eccc3ee08810c7bdb8dc964561835d22c.story',
'1bf1e954cef0f5a7b8fe03ba31eb5850e647758a.story',
'f08d570eeed89232baa6881ca01c4cd6536b2a47.story',
'de348404cf916b6db5dbbebc0837addb9982ae55.story',
'b8e3a8db0011bd21eb5b54b5660947655eb74cc1.story',
'b6a7036c56723bdf229b87b9e0f08c536efe37ec.story',
'b331fbb6505a5cf67fc0931ca7ce3513a6169052.story']","['69325035ed0c9f134a93cb712b242ce6ad0b507a.story', 'fa95d0ff16e7cce5b469c34eee33e5f9b73d2eaa.story', 'c3e48ca46fda47152ee72e9e2e5e2ac32500220e.story', '0a2fcd672d10964fb01ae41cefdce82be2a4d657.story', 'ff4325c559766208f70b20818c2c65925ad6db26.story', 'e12621964e56e6905102728190b88c4c8648a1a7.story', 'd8ec37d147c0556dca5ccbb9631e792d6fdf4e9b.story', 'd89babf0e3668c53d811279707328989f744609b.story', 'd3516bc947abff60328cd3dcc77a7b0aa73d5354.story', 'c81cb8e427d1f4947125adaed71f1affea259970.story']",,"{'0a2fcd672d10964fb01ae41cefdce82be2a4d657.story': 0.6779388520144487, 'c3e48ca46fda47152ee72e9e2e5e2ac32500220e.story': 0.581501948098645, 'b651d2836a654d2e89d14b32a47648f20236b05e.story': 0.4184980519013549, 'b0f3f3d6bfb0d6eb7148fc8a765fcb6f08d4640c.story': 0.4184980519013549, 'd64d6b222733c4c25ab80148fbc099e7a2d69379.story': 0.4184980519013549, '4f6ca6e08b96afbd099b2deab5ed1f6837e11914.story': 0.4184980519013549, 'c012bcae2b8943cb7bccf6df4ca87ab66817af20.story': 0.4184980519013549, 'eacc0c9d5e553c4d7183aaa3d628471d959d15c0.story': 0.4184980519013549, 'd6f226bea0ed6379cb51dc3326fbb1083aa78ca2.story': 0.4184980519013549, 'b94213c0336d37734b5936635e7ff0880702ed71.story': 0.4184980519013549}",0,0.3589542102,,
Susan Copich,,"MailOnline, Huffington Post",,Susan Copich MailOnline Huffington Post,"[[666.624545794313, '0a7bf47c29ff5daaf19c61fb203eb2a634034143.story'],
 [638.2324683377338, '677da7bcc87db2fa36345cc744f1286009d44113.story'],
 [617.1725281891001, '62844269b34ee830a937abae5f2bdda97215c5a9.story'],
 [578.3981744310713, '0ff1975c4fd87364b37d4294630bece3e1a0f753.story'],
 [540.3327609482245, '0bc574ec7f60aa58121e31c73bc071dd14ed9047.story'],
 [481.4672748808663, '4451e59032000c1f15a98fe4285c40cff5556ddf.story'],
 [478.67435125330036, 'cb02a1953eeaec350b8b0e05e902bd75d8bd31aa.story'],
 [478.67435125330036, '5cfd0d35325c2804557d92fa7e9d0117219150a6.story'],
 [478.67435125330036, '58f01336fd53660e13f715be0e4d9cc928d63e72.story'],
 [478.67435125330036, '188eabdc7269f8caac7ff86d599ac45f159944c8.story']]","['0a7bf47c29ff5daaf19c61fb203eb2a634034143.story', '859852f9e43d41c38a93d252119c42534cbdbdd7.story', '7313aa43c88d8412d8992af863ce01de6e3539a7.story', '3ffb9c8765c6a77bc54ebd0d3b974cd60353a801.story', 'fb6692faf8d2bd695114d14020939561b68dcd25.story', 'fa43cbe63a3ec159c3df3bb910d0ebd4aacd7760.story', 'f912335139a31ecae8793fac393410c587ed936c.story', 'f135fda92c54e48b6fd929d5063df3a0e48d1fcb.story', 'ec1b2e294c54976224e27c480dc198ceafeab602.story', 'e8dd83da8d3e58d468404ef63e1fd10f85a24386.story']","[[200.083173499794, '0a7bf47c29ff5daaf19c61fb203eb2a634034143'],
 [80.06934522438003, '859852f9e43d41c38a93d252119c42534cbdbdd7'],
 [80.06934522438003, '7313aa43c88d8412d8992af863ce01de6e3539a7'],
 [80.06934522438003, '3ffb9c8765c6a77bc54ebd0d3b974cd60353a801'],
 [60.05200891828502, 'fb6692faf8d2bd695114d14020939561b68dcd25.story'],
 [60.05200891828502, 'fa43cbe63a3ec159c3df3bb910d0ebd4aacd7760'],
 [60.05200891828502, 'f912335139a31ecae8793fac393410c587ed936c'],
 [60.05200891828502, 'f135fda92c54e48b6fd929d5063df3a0e48d1fcb'],
 [60.05200891828502, 'ec1b2e294c54976224e27c480dc198ceafeab602'],
 [60.05200891828502, 'e8dd83da8d3e58d468404ef63e1fd10f85a24386']]",,"['4451e59032000c1f15a98fe4285c40cff5556ddf.story', 'e9a9b32f8d6051f64ec88b2d2f7111e76dfed0f1.story', '94456558d2c939fbbfed14c7f99351a9ac03bf58.story', '19e0c7111238d84dd5c0164525fc4330dfd365e6.story', '0bc574ec7f60aa58121e31c73bc071dd14ed9047.story', '5beebefc3013f3592725a891b0808786a64c9142.story', '57d868af077e571001f2bcd1397aa691d122a0e7.story', '500e036d6b753ecb3421f3062c012a0c2303803b.story', '6dc968e3a7b13e217814f4cae921f983137104f3.story', '1930633b5011abaac8d1a25d06ea687a6c52c084.story']",,"{'e90cc6ee92300df50f0f8e3665373cd16d145822.story': 0.6173094382447867, 'f5f5c38490c93f7d741a3ce34222d74d56165e56.story': 0.6173094382447867, 'f37c181058d6f4325d27b7d3d9ec21cf4abbfbc0.story': 0.6173094382447867, 'f0019d4b9c3068deabc3390d9d1607371fae269a.story': 0.6173094382447867, 'f370fa7d97041cfb02a459f65b77723bace5d911.story': 0.6173094382447867, 'eb86a214839c3ebf318f51dc23ef8ca297719d87.story': 0.6173094382447867, 'dce51f685caf58169485eb736585f03d4b233b3d.story': 0.6173094382447867, '7313aa43c88d8412d8992af863ce01de6e3539a7.story': 0.6173094382447867, 'faff2ef30c5cc092157a64c5bab22e285c941dc9.story': 0.6173094382447867, 'e194a8f1779e38f51e5b864f6b2af5b9240c799d.story': 0.6173094382447867}",0.3301376494,0,,
"Rachel Rickard Straus,Timothy Rogers,Rogers","Ohio, Akron","Ohio Internet Crimes Against Children Task Force,Craigslist","5/1/2012,December 30",Rachel Rickard Straus Timothy Rogers Rogers Ohio Akron Ohio Internet Crimes Against Children Task Force Craigslist 5/1/2012 December 30,"[[1584.3970238856841, 'e7903725861ae328e32e9fdf3dab658fa2c5f728.story'],
 [1575.3673043550996, '42e46be0bd2effd3e0d1a72571478c3105e9448d.story'],
 [1512.5019494779526, '4fa059d79e2dbdf4f1c10897d7ae0f30b4d434da.story'],
 [1506.5543262109109, 'fc5ae33533c3895377f3f9b9236329cb9938b887.story'],
 [1442.3419103952517, '163ad27a0ac130962c6020c4c59f179bffd50120.story'],
 [1425.9642393771055, '75733a2e722e7d64e5b3d2eb27d6aacf5cc7195c.story'],
 [1331.3419560341326, '00ebb7109898734bde3ead005ebbc591cf8dbcc9.story'],
 [1262.0491715958453, '9746e1b062dc4336e2d58d2d3110a5a735dbe4e7.story'],
 [1245.671500577699, 'bf3d8e0ed6daa2929d0eaea1d7c1222d9d9ec7c4.story'],
 [1206.3092912682364, 'd3a8f9b640013735a646e571b62217a4819c5d88.story']]","['1fba3f253495e6cb82a4f07b0e9908e0435397d9.story', 'c776ee708e02cbf136d61c69c9399395a6c239cf.story', '844288d86d335f85baaa5d2d648c2cc0a652e46f.story', 'be7dfa4c55437f24b3109ade442a2593b6cd4e66.story', '7afbe903f1f7cdc1af509583649babf481d01729.story', '300833a8ee263501f94ed18c409a9cbd8b54f0dc.story', '2548606c5734d5782672c292b52d1c7780607f86.story', '0a15e204af0ae1f793bd4325dac03d6a671ff924.story', 'e7903725861ae328e32e9fdf3dab658fa2c5f728.story', 'bf3d8e0ed6daa2929d0eaea1d7c1222d9d9ec7c4.story']","[[443.6070498002223, '1fba3f253495e6cb82a4f07b0e9908e0435397d9'],
 [380.2346141144763, 'c776ee708e02cbf136d61c69c9399395a6c239cf'],
 [380.2346141144763, '844288d86d335f85baaa5d2d648c2cc0a652e46f'],
 [316.8621784287302, 'be7dfa4c55437f24b3109ade442a2593b6cd4e66'],
 [316.8621784287302, '7afbe903f1f7cdc1af509583649babf481d01729.story'],
 [316.8621784287302, '300833a8ee263501f94ed18c409a9cbd8b54f0dc'],
 [316.8621784287302, '2548606c5734d5782672c292b52d1c7780607f86'],
 [311.21915679465724, '0a15e204af0ae1f793bd4325dac03d6a671ff924'],
 [275.41749846700253, 'e7903725861ae328e32e9fdf3dab658fa2c5f728'],
 [275.41749846700253, 'bf3d8e0ed6daa2929d0eaea1d7c1222d9d9ec7c4']]","['8e8a3bb3f3d680e490a325b087fbefd6f1902eec.story',
'49e280288dc4ec93aae38abfb7811e9d710207ff.story',
'd41f3f9ca094d910e9e03367fbccbe2d3f58dfcf.story',
'cc3b815e98165cdaa984e5bf4764682ffb449950.story',
'bb06058df2d3d122e6d63ef64c28c4414693e67a.story',
'51dc236fc3056ea52adb009c4b5eaa6972449446.story',
'2b9746b1aea2c0df49cb932cbf0299ffed2ecc23.story',
'fe9f48df1d58a92e580ee6b78b44bae085f63b24.story',
'fd6afe985d51caabcf4ceb59a482486f14fa1069.story',
'fd1c30bb0e4d43afc5e831eb9d60d738e9e63616.story']","['0a15e204af0ae1f793bd4325dac03d6a671ff924.story', '67144ee4e173f85dab8f748d7dd0ac9b40b1430d.story', '2095dcf0c966f64ae8dcd24ba3d8b76ad31d0fc5.story', 'e15cbb51f297253d366c2abbe01a56a3ad9cea88.story', 'd7b41a82f8fb7229bd693f888ea2f962988b218b.story', '6d09c51d15066c66968346b47626380803a95a7f.story', '11a4454cf46a00af67ee603cd0e7827a0b895d82.story', '502ceaaff9b1cb474ebdc6355fe9ef5a455f6cff.story', '067e3325cde3327f774da2959075e137fc20f8fd.story', 'ea8aa4e256a4bebac05d67b9f3c77498c39be8bb.story']","['be9525935fabbcffb3eba53ad49919bebe04f668.story',
'34eb82db9c2bd0deb06bd25dd0471cd3438b0dd9.story',
'fbb48939c415408ebe81872bfc2d656a9cdb9871.story',
'c238a09182dcbe5ab08e94c9e577ad673fbf9da3.story',
'd691a9105bb7aeb9e017b4daca4bee308fc4b2a7.story',
 '0d283c2b336130e3ac3f0735f4700d8a7b76a770.story',
'00b3cebdfa5caccbddb4c701689e2dfddd89a3d4.story',
'55bfdf6b0bbd5f217f189914e4e783c3643cbb2b.story',
'def0eff216d6f1741f502af3b7d1369f5ff24940.story',
'c42940b3c2257f7440c54ff155d006c84453eae2.story']","{'0a15e204af0ae1f793bd4325dac03d6a671ff924.story': 0.5493168757828021, 'e97407580767cee9d9ff0068d1f33d99c6b4b360.story': 0.47117646737902674, '7659273ee0d511d66fb838c7104296f7bf368795.story': 0.47117646737902674, 'faa3de2a465d0fc58cc23725aae7bfefd0ab7d23.story': 0.3390984920078628, '83035819e09c5553d706b8a68c64426abfe8ce6d.story': 0.3390984920078628, 'c4b8b72ead0ce4c51a9d4f9bba81a57276a277a6.story': 0.3390984920078628, 'd5d12ffa122e180fbba9a8681d1c3ff3d505f4a1.story': 0.3390984920078628, 'd4ae210fa24f217eac4fc876bf00970f28ba4b90.story': 0.3390984920078628, 'c84fe64783cf67b91bcc0658ca2ce5ded8664f31.story': 0.3390984920078628, '63e8be41da6eca06db8f7090a3b9f1c5840f9d52.story': 0.3390984920078628}",0,0.2200917663,,
"Kieran Conway, Arthur Rafferty, Michael Maguire","Dublin, Northern Ireland, Belfast",IRA,September 23 1974,Kieran Conway Arthur Rafferty Michael Maguire Dublin Northern Ireland Belfast IRA September 23 1974,"[[2048.720780435042, '0a8bf9a2557d71e238686bb22bc4433e00c71f1e.story'],
 [1740.6185750971213, 'b5df4719baf6921a0104ea23bcb2cbe560ec6a0a.story'],
 [1495.309666975272, 'd6bb758ed407af8207bc33be2823efa8599f9c9a.story'],
 [1198.6507587023866, 'ebf2d63df2508093b23a5ada33b25dbde23b0b7b.story'],
 [1148.840476266409, 'f0b2f3dbbb519ce1e23a4a970027c57e5025b531.story'],
 [1146.4039039963002, '8384333576b886fb6d881da97d34e0496ba3ca52.story'],
 [1112.3938684676377, '7e7d7f8f293e4750bc9a403cf8b46cda25fe616a.story'],
 [1112.3938684676377, '3e4ae45e8766f470536916668fc9eb11eb6a2fea.story'],
 [1092.7728504943113, '8d303e4ac1e77ca6f0af08ebc41fa919c19e66f8.story'],
 [1057.55976828425, '94af1718bf928da4f5d214b05044825b4ac205ce.story']]","['0a8bf9a2557d71e238686bb22bc4433e00c71f1e.story', 'bbd4a93ab6902ffb4171cfa8b25496506d6867ca.story', '564d389526c464d49fd9f6f5470b11a119f2174a.story', 'd84483d7e2161730de62d0a277c301ac31644372.story', '74df1f9f256f732656f03b6a817336ba5ce44799.story', '98de8e91076eb5239460343b7a5eaea47bba2271.story', '0708b8fa08f611a1c568abbc713f88d9835b63fd.story', 'c83a8bc8f33246a79dab6c78867e3724ea15628e.story', '3733eb383a8962622c05618670cb45cafc51d611.story', 'bb78d7d8d3601942ef1969d0972d9580ca5cf317.story']","[[392.26955245899785, '0a8bf9a2557d71e238686bb22bc4433e00c71f1e'],
 [295.75231729055025, 'bbd4a93ab6902ffb4171cfa8b25496506d6867ca'],
 [295.75231729055025, '564d389526c464d49fd9f6f5470b11a119f2174a'],
 [278.6871364544245, 'd84483d7e2161730de62d0a277c301ac31644372'],
 [278.6871364544245, '74df1f9f256f732656f03b6a817336ba5ce44799'],
 [276.6442727064953, '98de8e91076eb5239460343b7a5eaea47bba2271'],
 [243.12285571417436, '0708b8fa08f611a1c568abbc713f88d9835b63fd'],
 [230.53689392207946, 'c83a8bc8f33246a79dab6c78867e3724ea15628e'],
 [230.53689392207946, '3733eb383a8962622c05618670cb45cafc51d611'],
 [216.1092050792661, 'bb78d7d8d3601942ef1969d0972d9580ca5cf317']]","['57c3dec512eb6d240bdcd2c37c45704b5d4755af.story',
'3ba483a53c0073cf7c1c3b5888e777b0f8853685.story',
'17a593e1dfa5fe0a6dc3b240cbd32d969d3345bb.story',
'75a94825fe0fcba4ac51a4bccb05e73a92892e72.story',
'f677d17988598c23173cc9fb09d0dfc0d684733c.story',
'7860a1034cdf4501d3711a7331e24852dadc78c9.story',
'0e59cbd9be890a345a977fa2c592a9220c1d4362.story',
'4c8006b5c8e82d805a8c7383653e9dc97beb85c6.story',
'0d3ac95017df3cefcc1ba6041847e84b2020db13.story',
'a56ee876391ce40c7502ef9da4db510ae9fb3d7d.story']","['e8d9d6365617fbf0412d97f20b488906dc826d18.story', 'b5df4719baf6921a0104ea23bcb2cbe560ec6a0a.story', '793034f0f0eb36000b46a25721faf473c797ffba.story', 'f6339b966f68ba7b30d1cbf2f15d921e6fe197f2.story', 'f0f791d639eb9aa657757988aa989ed2d5e6910f.story', 'ed50b1399364320c4b1244c6dd88a4f02392e7ed.story', 'ebf2d63df2508093b23a5ada33b25dbde23b0b7b.story', 'e6614cccb9f1ef9667dd0788f7c59fb5743fd8f6.story', 'ddc9d395550128dbf9f48afd83e59535570d94aa.story', 'da35028c0babed14dc9c985b8552759b97934f92.story']","['1f11bd8d3f385a9f0f6f532e9fc32a9a40a98553.story'],
'4bf97f13dda2f362b1dd6dfbff7a0a3d6943526c.story'],
'c3c9df4b763290eea845835cfe6929168c04682d.story'],
'ba5709f19a1f65d15eca21730d08888e5b192a3f.story'],
'02a28285ea40472365e93f4de24e76a757535e45.story'],
'5caea23fde1d0016cf04865176567f9899c025fb.story'],
'b73793c377b655899146ca9416586c33308e40de.story'],
'b65703d7bc5c10dd10a99920e4e4fdf5e826fdbe.story'],
'38e2111fb10e8845056f3db7b88c6ab152041c3b.story'],
'0a8bf9a2557d71e238686bb22bc4433e00c71f1e.story']","{'e1d67d2d9226e8f83e0f85b32e504a9752d51edf.story': 0.660901507992137, '0a8bf9a2557d71e238686bb22bc4433e00c71f1e.story': 0.528823532620973, 'b5df4719baf6921a0104ea23bcb2cbe560ec6a0a.story': 0.47117646737902674, 'bb27763f73608fb70452f595f31fce69f01ea10b.story': 0.47117646737902674, 'e51600154ffb109f2017c8749b629834e95c19f2.story': 0.47117646737902674, 'c5da5bc5b561af64eca8ab0b2e634ba8efa33ef3.story': 0.47117646737902674, '793034f0f0eb36000b46a25721faf473c797ffba.story': 0.47117646737902674, 'c56be017780f975be341f03f370d36c769269f6f.story': 0.47117646737902674, 'd3e8cd3a48275a0c51a7164c91bf5ccc99881508.story': 0.47117646737902674, 'b8e830bc4752913eb1619ad345714e6eb5ac366a.story': 0.47117646737902674}",0.3589542102,0.6059848036,,
Jack Richter,,"Los Angeles Police Department, LAPD","November 9, December 30",Jack Richter Los Angeles Police Department LAPD November 9 December 30,"[[1380.2776589872842, '5214ba089543171e39aa9a9c66ddc728493d7d6a.story'],
 [1234.5767454422962, 'ace9941189d3c4dba9720a2bafe0d8ae81b34a11.story'],
 [1188.71779696643, 'f1abd94d941941fbe8e32872a781b38847adddaa.story'],
 [914.0805337574122, '01cfe9b24b55f199112656ba703c1d62acde5fd7.story'],
 [873.5722916904713, '769b2a1776c27c3e3db1898763c083316506ce29.story'],
 [806.0867207734877, '3da3979adec5409af84c8a07ee23ff19b4eb093d.story'],
 [793.1433372047185, 'de1001016585a5d19b4caf646deb2450ee6541c4.story'],
 [713.4800281639, 'cbf79aff465b724e87fa1b843e4e25afde646390.story'],
 [699.2892701785021, '5a1d7090452804b2b02b987272b0c2bccd5a85ec.story'],
 [679.9584846760633, '8a2cea3871f7db3f3092fecba4d3cb74b7c23547.story']]","['5a1d7090452804b2b02b987272b0c2bccd5a85ec.story', 'de1001016585a5d19b4caf646deb2450ee6541c4.story', 'ba8e16167b1896f3011e4759a713bb789812412d.story', '6df96775fc60ba9dda793954520ef3ab8823b12f.story', '21aece0671ffacb5b93a7cd56fc39cf2ef4d315f.story', 'f1abd94d941941fbe8e32872a781b38847adddaa.story', 'dfa6e0abb60dca12557374815a12f66065ae41dd.story', 'dc9dc3d9add76a22f6d250fc12238f22096a8cb5.story', '93822d25015d3bb7019a84052ca1a579313c35e7.story', 'e22e9def7c59c31474d6dfb71158c56f01e95526.story']","[[279.5964038568916, '5a1d7090452804b2b02b987272b0c2bccd5a85ec'],
 [209.6973028926687, 'de1001016585a5d19b4caf646deb2450ee6541c4'],
 [209.6973028926687, 'ba8e16167b1896f3011e4759a713bb789812412d'],
