people,location,organization,date,full query,full_model_extracted,people_extracted,people_extracted2,location_extracted,organization_extracted,date_extracted,weighted_result,full text ndcg,weighted ndcg,,full_model_time
 [209.6973028926687, '6df96775fc60ba9dda793954520ef3ab8823b12f'],
 [209.6973028926687, '21aece0671ffacb5b93a7cd56fc39cf2ef4d315f'],
 [139.7982019284458, 'f1abd94d941941fbe8e32872a781b38847adddaa'],
 [139.7982019284458, 'dfa6e0abb60dca12557374815a12f66065ae41dd'],
 [139.7982019284458, 'dc9dc3d9add76a22f6d250fc12238f22096a8cb5'],
 [139.7982019284458, '93822d25015d3bb7019a84052ca1a579313c35e7'],
 [83.90415776218967, 'e22e9def7c59c31474d6dfb71158c56f01e95526.story']]",,"['58d6e08c32c0c510aff4ee45bba9231b0a8f8b97.story', '3ccdd48a8b108775fee051a1e90faa0b8d7285e1.story', 'fd368f738ad319808150a9996d107d3965a4662d.story', '7888b5536f350447435674079aab550e73c728d7.story', 'ee23ed3ab29034fb569c18071537781957838b80.story', '98e5959f7772b584a94efc771604e68e493bbad9.story', '0d6e58bd2e2a98a6607b737169eb45bfcd250431.story', 'fef9b70837ff052ee7d0bceceb02475d65ed806d.story', '087b756a4e797e2c5467f3e581d74de72bf11604.story', '964cd087021c01e5fba48341232aa4690541678d.story']","['3920d2c0a991b7895d15ba29b29c38dc500c0349.story'],
'be9525935fabbcffb3eba53ad49919bebe04f668.story'],
'34eb82db9c2bd0deb06bd25dd0471cd3438b0dd9.story'],
'894da4f726de762547d4d433a63768ce116bc299.story'],
'fbb48939c415408ebe81872bfc2d656a9cdb9871.story'],
'574293c2d408427fa58320d8551895af3e90f323.story'],
'e7378665d0967cec01583aeda3dd7b1646df8d6c.story'],
'7113094b4adac530eb0212c1afbb8e1e82a29cff.story'],
'5d5bbf4423ae115eee90d9dd303775ed1855120b.story'],
'29c6095aed64c1b4e06e265955e138220734e127.story']]","{'00a9d4e21e07ed18f452248f6014f2411a3600e7.story': 0.7155528270979381, '464111a51e681a386db6355d9c36b4c915a87738.story': 0.4588352629057163, '04c7c65f1c55e5951bf51fb1916fe6496a8ec40d.story': 0.4588352629057163, 'fc7d1a6661fd819447450f35127b5d51dc5f95e7.story': 0.4588352629057163, '2b87bbacf5f4eb1bce5bf557152028f69fbdf389.story': 0.4588352629057163, '3532de54c93cd6572b89d0157b134d6bba44a0ad.story': 0.4588352629057163, 'a404d7089e79f7e268dc40b7b550aa8277e7e083.story': 0.4588352629057163, '334cb4c66d29b356a7864dccc8424647b8d3a566.story': 0.4588352629057163, 'aad4c2db866e8e98265d8688da6973ed0ae5420e.story': 0.4588352629057163, '1a013986f4c7a60227f9fdd28227f0efcfa5a743.story': 0.4588352629057163}",0.0636207882,0.2200917663,,
"Marques Brownlee, Sonny Dickson, Terry Gou","Mesa, Arizona","GT Advanced Technologies, Wall Street Journal",,Marques Brownlee Sonny Dickson Terry Gou Mesa Arizona GT Advanced Technologies Wall Street Journal,"[[1323.5226664059946, '69f058688408e78146828a8e8cfbb8c378641377.story'],
 [1235.8647993913564, 'a6972ffcb1918439d48f3519a60889e6411e45f2.story'],
 [1169.52732381992, 'a0dffc3055903ed09768fc8c87dd853bade731c2.story'],
 [1160.3268566491681, 'c978abd14c7c78df42f8b4945951154ea257d469.story'],
 [1068.4175676976986, '633396c67c714119b2dd2a5a74c6182b0365b36c.story'],
 [1009.6874643271532, '90ba505830d737c45774a4d014a9bcb00e062fbf.story'],
 [990.2734075685609, '414308435fe66c6e4c51f59fcc1dfac37688c8c3.story'],
 [974.5427663238476, 'ada7bc73d4c8efbbd5cbb97457d212add15e42fb.story'],
 [972.891198347442, 'a068d3389a1b59e70f27a5c73e6f4885d1e1c3aa.story'],
 [964.2365371610193, '0ec6d0a142b1a98fcf410ffb068e5226442b6037.story']]","['c978abd14c7c78df42f8b4945951154ea257d469.story', '633396c67c714119b2dd2a5a74c6182b0365b36c.story', '414308435fe66c6e4c51f59fcc1dfac37688c8c3.story', 'a7d4f1b4a67cc509b37ac4feba1516584f072890.story', '92eaa4931c659d5415e780efb24efa487dabc935.story', 'e352c15c9313f1011e7f8c928eefdb1708cdd054.story', 'dd6293cd7dc15e2f18058b46cb867be4b272311f.story', 'a0dffc3055903ed09768fc8c87dd853bade731c2.story', '6409ee243823d11093d2e1dc1e1cf5f9f0a33b83.story', '4e26b407b40974163b8008e2031edfaa85287c69.story']","[[532.0442744293501, 'c978abd14c7c78df42f8b4945951154ea257d469'],
 [532.0442744293501, '633396c67c714119b2dd2a5a74c6182b0365b36c'],
 [532.0442744293501, '414308435fe66c6e4c51f59fcc1dfac37688c8c3'],
 [345.0497066798134, 'a7d4f1b4a67cc509b37ac4feba1516584f072890'],
 [314.625971530994, '92eaa4931c659d5415e780efb24efa487dabc935'],
 [311.2930043745641, 'e352c15c9313f1011e7f8c928eefdb1708cdd054'],
 [276.0397653438507, 'dd6293cd7dc15e2f18058b46cb867be4b272311f'],
 [276.0397653438507, 'a0dffc3055903ed09768fc8c87dd853bade731c2'],
 [276.0397653438507, '6409ee243823d11093d2e1dc1e1cf5f9f0a33b83'],
 [276.0397653438507, '4e26b407b40974163b8008e2031edfaa85287c69']]","['8efcf9cb79379125305193a02c2cb59b4f10c536.story',
'40fb6c40e983ca2db04c970ce5068862351e12df.story',
'b1d0820db2fe202375d0edce90f703a9cf8e6109.story',
'a698ba5f9702716a519e3016d6581872394db609.story',
'9d7f48630b77ccc32547296b33903994deaa75b1.story',
'8d11c7d4d9395e4fe10b829969c9a9301565efaa.story',
'65cba831bfc1402ff5751f0bc51a2c5ae93756ab.story',
'52eff3dfbb73993a4a954747f4f5f8cce19d3470.story',
'4a53fca7a7b8d4dffaf6620da8c8ff478d23b0b5.story',
'43146019075e3163a5f9d08d05d16740e00cb403.story']","['414308435fe66c6e4c51f59fcc1dfac37688c8c3.story', 'ada7bc73d4c8efbbd5cbb97457d212add15e42fb.story', '49b76f379d47b9c9abef8a40b7cdea55f391b723.story', '82faff6ffe7c8560c748c445063333af3d198cd4.story', '3c2229cb2d8e5fa866fa9462102f795a1b96596a.story', '90fc30abde6ca500aae1708043a0d97d119662d7.story', '0e18536e597b9dc55417ebfb9c32e15ff1a0a7da.story', 'c978abd14c7c78df42f8b4945951154ea257d469.story', '633396c67c714119b2dd2a5a74c6182b0365b36c.story', '41efb89b7285c03f6b45ef1719ff03ad556fad4d.story']",,"{'2710d7aa7460104efe39f2ac1c176b91cdc9c826.story': 1.0, '414308435fe66c6e4c51f59fcc1dfac37688c8c3.story': 1.0, 'c978abd14c7c78df42f8b4945951154ea257d469.story': 0.6779388520144487, '633396c67c714119b2dd2a5a74c6182b0365b36c.story': 0.6779388520144487, 'ada7bc73d4c8efbbd5cbb97457d212add15e42fb.story': 0.581501948098645, 'b58deeaafde063ad0ab7d48f6ca2b6641ae5b0b8.story': 0.4184980519013549, '18d6fd554dad18ee0977b26141fff05218e9785d.story': 0.4184980519013549, '593b3db72a6a484701030c95d072bf19c52d4439.story': 0.4184980519013549, '3733f3c3d820743cb2d18c340c659a4bf3407022.story': 0.4184980519013549, '2ab1aa0679a0e274bb42f6b8f92bbdcf5f0923a4.story': 0.4184980519013549}",0.1681522865,0.5637884577,,
"Martin Crowe, Michael Clarke, Brendon McCullum","Australia, New Zealand",Cricinfo,March 29,Martin Crowe Michael Clarke Brendon McCullum Australia New Zealand Cricinfo March 29,"[[2035.3252551811634, '07c7e82c65ff6ecb2eb2122fe26935bedcfa002f.story'],
 [1448.0765950754562, '116da26721b3be573a13ec2e3b02cc8c85521cd8.story'],
 [1248.1728362061383, '75a61d9e5f96bd324a27be40e17c2377e2caf217.story'],
 [1170.148698179559, '520692678ad1e4f2fffa1c0fa152646f0a9b4876.story'],
 [1122.1744981232214, 'a6d4b9ed8138cacaca8bf682a334d94beefdbe1b.story'],
 [1010.339632605366, 'c1984c6123b4749ea8df15f43f7e903fa56f5e20.story'],
 [1008.936283746584, '6bb4f1886c4b7b65dea17b6bb975f7ccab92f850.story'],
 [1001.3337323807851, 'fa7885f08613e0074e5c85d822eb7c378548dc1f.story'],
 [983.8415914817433, 'a7502076d0e64907dd78c6fbab17b4f8746c2857.story'],
 [958.6570744976615, 'f0e0278093042e8b720a14deb4221b0ef9785098.story']]","['2e7953df69cc1639059900d86100c4e11037b29c.story', '520692678ad1e4f2fffa1c0fa152646f0a9b4876.story', 'c1984c6123b4749ea8df15f43f7e903fa56f5e20.story', 'a6d4b9ed8138cacaca8bf682a334d94beefdbe1b.story', '30473719e7c48ac296b93e4015189e2adc37638f.story', '6bb4f1886c4b7b65dea17b6bb975f7ccab92f850.story', '320cd3091315635f68ae5138b6b4f708f32e75bb.story', 'a7502076d0e64907dd78c6fbab17b4f8746c2857.story', '116da26721b3be573a13ec2e3b02cc8c85521cd8.story', 'f95b6af0605a33ca15007f6e6e7b5bfdefa2db48.story']","[[370.18152825059286, '2e7953df69cc1639059900d86100c4e11037b29c'],
 [326.5653093303248, '520692678ad1e4f2fffa1c0fa152646f0a9b4876'],
 [296.9789080739595, 'c1984c6123b4749ea8df15f43f7e903fa56f5e20'],
 [296.9450186268321, 'a6d4b9ed8138cacaca8bf682a334d94beefdbe1b'],
 [296.9450186268321, '30473719e7c48ac296b93e4015189e2adc37638f'],
 [271.8841863207877, '6bb4f1886c4b7b65dea17b6bb975f7ccab92f850'],
 [271.85029687366034, '320cd3091315635f68ae5138b6b4f708f32e75bb'],
 [251.86608347918246, 'a7502076d0e64907dd78c6fbab17b4f8746c2857'],
 [251.86608347918246, '116da26721b3be573a13ec2e3b02cc8c85521cd8'],
 [249.98841478769106, 'f95b6af0605a33ca15007f6e6e7b5bfdefa2db48']]","['9b2dba2425f38b6e9a5cb07834ad245b233d035d.story',
'e0a846732d0bc8306c3ec5b9e23db4679735c024.story',
'a1bbaeab24895da4cd664c97b3e05f8b37e29b06.story',
'6981c96e7772995360567c97f8f011dae83e25bd.story',
'1f2ab430c73dbefbc8c17c7df15770687a8e5004.story',
'78021eca3f38686a4c4cdb0cb538ef5362091ae8.story',
'7ed688f8ba985ab22e8f2db8dd9d29572860096b.story',
'bfff8c49136a19153a9b14fe8447d6d16d9e6cf3.story',
'e0624fa196f9bcd256991af8414ef34e232a5930.story',
'4e7540c857aacfed13641b890179575e326acf80.story']","['c1984c6123b4749ea8df15f43f7e903fa56f5e20.story', '7bcb0e435c5bc6c91352a1db4266a0f3efb6a9cb.story', '6400ee8d893555f9d4f5ddc9b7901669cb9fda43.story', '594582c5caab6a3f653e9483670c98f08ff20abd.story', '520692678ad1e4f2fffa1c0fa152646f0a9b4876.story', '0f4fa61c909c1651b97b0bc7fd7c7880b8cbb6dc.story', '0816e53a2309a3475815df8a28e7e56ced991255.story', 'ffffd563a96104f5cf4493cfa701a65f31b06abf.story', 'ffff924b14a8d82058b6c1c5368ff1113c1632af.story', 'ffff5231e4c71544bc6c97015cdb16c60e42b3f4.story']","['cf09d2926ae360d891bce0cc72649d70915b36a1.story'],
'7ab933f90e7a583d0f123fc6f8da8c6cd494d372.story'],
'5e62651b334cc123899f6c8df0a77eaf4f0e73a4.story'],
'59f04ddb453ad40d33ebf99482419104960ff46d.story'],
'bf695425e25c6a579a6dd642574d3215aa3152d0.story'],
'c99b533f6e64f60cc37c919b863c6b816c19bdad.story'],
'e9846489fb28b6dd888b46c73fa844cfb268c900.story'],
'e7a50fe8860ff49fcb7b56ea9ab6b06f5138dae2.story'],
'e582dde5b1a3e8c0bcb28a48b62430dfeabc4736.story'],
'62f41909ecaa6a266173a47f0e36eb8792396820.story']]","{'c1984c6123b4749ea8df15f43f7e903fa56f5e20.story': 0.8102749593868895, 'c8b6f5befa11cf74f2021dbd414e9e8a3d2a3b37.story': 0.6000565756119502, '520692678ad1e4f2fffa1c0fa152646f0a9b4876.story': 0.5493168757828021, 'bdd9280c628858442af8bf1012bb0571e471eed3.story': 0.3390984920078628, 'd4b6f295608c1281dfad3476ef94a8ea1ee0b9ac.story': 0.3390984920078628, '2c83855f1b4723a8fc3fe3f24ef1fe5b1cc2d956.story': 0.3390984920078628, '9b72dd31e30e68bd8b57c1d3c2b0d0e36474d17e.story': 0.3390984920078628, '344141fb9da66da6e678be449fffcf9e6cb9fed8.story': 0.3390984920078628, '91c668df3fc70dcd46897916180d9f0077af516b.story': 0.3390984920078628, '2bb647d9445fdcda1c4c6959cf7bb9031748fa05.story': 0.3390984920078628}",0.8669479899,0.4085359184,,
"Deborah Persaud, Hannah Gay, Katherine Luzuriaga","Mississippi, Boston, Long Beach, California","Johns Hopkins Children's Center, National Institutes of Health, University of Massachusetts",March 2013,Deborah Persaud Hannah Gay Katherine Luzuriaga Mississippi Boston Long Beach California Johns Hopkins Children's Center National Institutes of Health University of Massachusetts March 2013,"[[1506.2267560405116, '07e703d351a5568a8802c59ce417f6c87731d84c.story'],
 [1455.7197578432545, 'd5ad284bc2467b083b0c72444f78dff48af6bec3.story'],
 [1426.665107759661, 'be2da7e873bf36ec0255949df05e6b17754b1f48.story'],
 [1171.6985151885635, '579c2a5d1cc33046627ba60bb1f898cf594b824e.story'],
 [1156.9796066679623, '5015d7e09afa2a61f28ad34e67fd3ca7ef7783d3.story'],
 [1077.7051327041565, 'f08dc8e9cd41a264ae22b12e6973f4c13c5f0469.story'],
 [894.0405110676699, '56b0b8849bb1e7c691987b86492443d7eecfcc16.story'],
 [881.2126365267841, 'e35a95426be89d8c17f966708f5b591435091ea4.story'],
 [878.7738863914225, '6baf0c8526606334bddcd08c1505d595b7b2631f.story'],
 [863.2815024258883, '0c048c8e387fb221b38fcdcd93072dba2d6dcfc5.story']]","['d5ad284bc2467b083b0c72444f78dff48af6bec3.story', '07e703d351a5568a8802c59ce417f6c87731d84c.story', 'f8c14cf7d744bd5191aed18d74f5c3ca42adbc59.story', 'a0fa10254d1e33b77e0879594c3c37f112144490.story', '3a1739c6e68158412ad70555b7316bbdf6bc8f7d.story', '20111e02a0c3afeed0ecfac42fb24966854d1fd7.story', '0c048c8e387fb221b38fcdcd93072dba2d6dcfc5.story', 'ab9efd271e4e859aecc860f12c88e852964e4f91.story', '62abfe478daca10a59fbf969e6f18f6e6f73e779.story', '6971fb83375d7bfeb4a541dd44cd18c5b5687687.story']","[[461.5992247124847, 'd5ad284bc2467b083b0c72444f78dff48af6bec3.story'],
 [461.5992247124847, '07e703d351a5568a8802c59ce417f6c87731d84c.story'],
 [374.3325546447715, 'f8c14cf7d744bd5191aed18d74f5c3ca42adbc59'],
 [352.3172257936766, 'a0fa10254d1e33b77e0879594c3c37f112144490'],
 [352.3172257936766, '3a1739c6e68158412ad70555b7316bbdf6bc8f7d'],
 [352.3172257936766, '20111e02a0c3afeed0ecfac42fb24966854d1fd7.story'],
 [352.3172257936766, '0c048c8e387fb221b38fcdcd93072dba2d6dcfc5.story'],
 [213.3424124378136, 'ab9efd271e4e859aecc860f12c88e852964e4f91'],
 [213.3424124378136, '62abfe478daca10a59fbf969e6f18f6e6f73e779.story'],
 [178.15688662232935, '6971fb83375d7bfeb4a541dd44cd18c5b5687687']]","['f08dc8e9cd41a264ae22b12e6973f4c13c5f0469.story',
'74337650cb1efdf43578c14a8c5fe6ffe1bf964e.story',
'4fe78af16073f8035242756dc32552ad8e973fff.story',
'dd09ae07e363b76bd8106821c4a7b59c5663eb66.story',
'1feac820c0dfce70657ec53fc228f3c258a83b1d.story',
'b7e581ce0c6c2fcb03a2c1bcf75e35f3ee138022.story',
'f0015049e71582a7694e6f4428db611b0d60d276.story',
'f6a709807a79e57bbc1b232bf714438b7d061171.story',
'e615f8a6fa2c97ddc10dfeedfba7294a03fc2c0e.story',
'7ade8858688743391e31010145766ad88ea5486c.story']","['2bf82afb5fe16925ce71cd30e6624a3bfec14f7b.story', '2c569f6763d1bfeb81b91b77322f3cc95d6dc2ff.story', '2bbf864c8bd199f1dad7db6d7d4091eba67b0f7d.story', '79a5fb31cf2a1105cc1f28a5b4c1583df6019451.story', 'eace3d9d0526d65560ece5e61ffe56bb9c3c253f.story', '4fea258708c71b825d6657735d828c854c725153.story', 'b93fec325a4eba51d668f6003ce895bc190241b0.story', '629396b991e3e41a3fd81bbbe805f8af948ba145.story', '814d92f293b0a7c3d3015284c2e420e7e644c8eb.story', 'a609c74babe625d1f6513c58752dabc34fcc6798.story']","['59f04ddb453ad40d33ebf99482419104960ff46d.story'],
'cf09d2926ae360d891bce0cc72649d70915b36a1.story'],
'7ab933f90e7a583d0f123fc6f8da8c6cd494d372.story'],
'5e62651b334cc123899f6c8df0a77eaf4f0e73a4.story'],
'e7a50fe8860ff49fcb7b56ea9ab6b06f5138dae2.story'],
'c99b533f6e64f60cc37c919b863c6b816c19bdad.story'],
'bf695425e25c6a579a6dd642574d3215aa3152d0.story'],
'62f41909ecaa6a266173a47f0e36eb8792396820.story'],
'e9846489fb28b6dd888b46c73fa844cfb268c900.story'],
'e582dde5b1a3e8c0bcb28a48b62430dfeabc4736.story']]","{'0c048c8e387fb221b38fcdcd93072dba2d6dcfc5.story': 0.8102749593868895, '20111e02a0c3afeed0ecfac42fb24966854d1fd7.story': 0.6000565756119502, '07e703d351a5568a8802c59ce417f6c87731d84c.story': 0.5493168757828021, 'd5ad284bc2467b083b0c72444f78dff48af6bec3.story': 0.5493168757828021, 'c17eb986512fe9be8a616a403a24986cccd436e0.story': 0.3390984920078628, 'a82a03d302c015d8bfba7aee6e1ce940e86e2c72.story': 0.3390984920078628, '659d155f662d2fea95afd0825bbad40100f868e0.story': 0.3390984920078628, 'd47e2cb908e09794a25e1217d76cd149cc97e792.story': 0.3390984920078628, 'e6d825c387ed5cc7044a1dbf181b060ccdd74dde.story': 0.3390984920078628, 'd9245cfba67adc98fd8643e1eac919884b2f601c.story': 0.3390984920078628}",0.4252084336,0.5637884577,,
"Josef Helfenstein, Gretchen Sammons, Vandalized Picasso","Houston, Landeros",University of Houston,,Josef Helfenstein Gretchen Sammons Vandalized Picasso Houston Landeros University of Houston,"[[2509.775926258921, '0ec98ce46a4245dd421f9acab2ab807d68461684.story'],
 [2384.2871299459753, '22eb1c23ff3a3ff74a4953db21b2846935d9c24e.story'],
 [1921.2588032578092, '8876ee2227465832983e0ed6fcb0bd1ab61c435b.story'],
 [1756.8431483812449, '52d787703d0de44be24881341ec111e3953d1cee.story'],
 [1631.3543520682988, '52e9cd670b6b2eee379b13c61ef27cd464b77b33.story'],
 [1422.2063582133887, '42d1b1a3739210628c1a527b361df9db63a34d69.story'],
 [1396.0040933255234, '1adf7077f505411ed64fa17cd8eebe3acc4f90ed.story'],
 [1348.81424436633, '9fab92819f39214f274dd087e8a7d014a137b715.story'],
 [1296.7175619004427, '542ee6ca6d3f727ac9a4406dca75924c16db0d8c.story'],
 [1254.8879631294606, '7366828e66358ab06814bb11a993a03326adaef4.story']]","['1adf7077f505411ed64fa17cd8eebe3acc4f90ed.story', '8876ee2227465832983e0ed6fcb0bd1ab61c435b.story', 'c2efacf0e40e4fdadf7df244a8e82890b6585485.story', '505329e8e7235d26b2d27540c25d86179d0bc0de.story', '32b06605883ad750b2eefc940d6f59b2a1812750.story', 'f9b7b49fa46a1d906f38815855114a33a07606b8.story', '5b49bd44850aa0efed540e9ca2630d58c4ba16b0.story', '2504c739567225a35d08589d4822f4f7ef811e3b.story', '03a2e9426d75d08757190b8c550c77d71ccf0c90.story', '1e8e29c48a8c61ca0cb3ef0b0316cd452bccfa3e.story']","[[593.1352642595565, '1adf7077f505411ed64fa17cd8eebe3acc4f90ed.story'],
 [276.66289496931415, '8876ee2227465832983e0ed6fcb0bd1ab61c435b'],
 [216.24939471566185, 'c2efacf0e40e4fdadf7df244a8e82890b6585485'],
 [216.24939471566185, '505329e8e7235d26b2d27540c25d86179d0bc0de'],
 [216.24939471566185, '32b06605883ad750b2eefc940d6f59b2a1812750'],
 [203.4579511033205, 'f9b7b49fa46a1d906f38815855114a33a07606b8.story'],
 [203.4579511033205, '5b49bd44850aa0efed540e9ca2630d58c4ba16b0'],
 [203.4579511033205, '2504c739567225a35d08589d4822f4f7ef811e3b.story'],
 [203.4579511033205, '03a2e9426d75d08757190b8c550c77d71ccf0c90.story'],
 [200.4276661794689, '1e8e29c48a8c61ca0cb3ef0b0316cd452bccfa3e']]
","['ee5fd4d5f933a8504748cdbadb1d1877ab6bb6d2.story',
'c8eb04dfb230d1472be5d09d160222e9e97f0531.story',
'2e0d312222bc7292fe9c29f3d6554625d27c0b1f.story',
'1f25f86d975211c64655e6e8802651fc6e66a83b.story',
'fd9977f51e70069101969ac2004a5997f8414382.story',
'fceb0b7506d3fb53a18da3d86507b4320d65ed3e.story',
'f3b01f84d5b321ae45ee6d6a7f5fac182c5d80b5.story',
'f22af8e419425ad5896178e1f466c73bde65c70f.story',
'ea1885f192bbfa166027760086169eceec7345e5.story',
'e92e9370d84e247d81d2159e226d950f059674f7.story']","['2c569f6763d1bfeb81b91b77322f3cc95d6dc2ff.story', 'bb9fbd8b3091a40ac357469422c3d1a9c0e45129.story', '319803785371b5ce7a033ffb93ad6019ee29b65d.story', '18b8b5cab6d4e109651b7625e39324fb98c717d4.story', 'f65ddcf4d2796e814598b9aae45102a31545994b.story', '00e4f9fd5a0241454e5ca3089ef05e30bdf8b78e.story', '2120b43d86b5947f54a8eeda95e230abce1415f3.story', '22c98372750999828e9096b81ad79df6ca6ce4f0.story', 'b93fec325a4eba51d668f6003ce895bc190241b0.story', '93d43a1442990de32f525ce02f8d9fed51e93259.story']",,"{'1adf7077f505411ed64fa17cd8eebe3acc4f90ed.story': 0.6779388520144487, 'cb234b14130000e3212b3f94ae2d58b5a424bbbc.story': 0.581501948098645, 'fc55d34559f1a128145e6cee20396b5bebabd0c6.story': 0.581501948098645, '61ba2bce67ec7154c9730da1a43fe0bf0fe261bd.story': 0.581501948098645, '90d8b8ea5c7f0d8239ae279c3aa2533ee10c848d.story': 0.581501948098645, 'fb581fca720df804bc05f347751d7d0e26be9741.story': 0.581501948098645, 'fc42604e9a16da471df2c17ec44a090e5086a317.story': 0.581501948098645, '2e0d312222bc7292fe9c29f3d6554625d27c0b1f.story': 0.581501948098645, 'f317520d262e83d05c0b68f2df8197a23da15f06.story': 0.4184980519013549, 'b1eb665a45e742fa47265dc4c612e1faf93f120d.story': 0.4184980519013549}",0.1834098052,0.2200917663,,
,,,,,,,,,,,,0.3792635548,0.3536729309,,