ID,People_Precision,People_Recall,People_F1,Organization_Precision,Organization_Recall,Organization_F1,Location_Precision,Location_Recall,Location_F1,Time_Precision,Time_Recall,Time_F1
0b8604027609fb7a4a6432e6a5e903e10a1df91c,0.75,0.8571428571428571,0.7999999999999999,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.375,0.75,0.5
0b894b3d6c3dd40e6db6ea7d28d5dd6cdabcd62a,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.8,0.8888888888888888,0.8421052631578948,0.0,0.0,0.0
0ba80f1370849bf1c0e139745b5b1942333fe4f1,0.8,0.5,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.8571428571428571
0baaf5aebfc5915ea7bb3119b7dd860fe22792d3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0
0c58d521677065d753e62c1e55bd7e2c834b5862,0.5,0.6,0.5454545454545454,0.5,0.25,0.3333333333333333,0.75,0.75,0.75,0.0,0.0,0.0
0df57865e3e7d94babb2b4567f5ef653d1c5b784,0.625,1.0,0.7692307692307693,1.0,0.375,0.5454545454545454,0.8,0.6666666666666666,0.7272727272727272,0.0,0.0,0.0
10de6b37b495e034d3404c0a28c17839d9d6a978,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.923076923076923
123594b08279a5e830dee6e817e66bafaf013ff2,0.8235294117647058,0.7,0.7567567567567567,0.9,0.32142857142857145,0.4736842105263158,0.25,0.5,0.3333333333333333,0.0,0.0,0.0
1495092706291d5e121afe2f9b277e07a736e14f,0.8421052631578947,0.43243243243243246,0.5714285714285715,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.125,0.125,0.125,0.5,0.25,0.3333333333333333
158fa28a12bc8d2dfdc3bc6214fc1c1227f5850e,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.0,0.0,0.0
15977594b3bf808e083502e9845ce3b8210aae32,1.0,0.4444444444444444,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639b210d268f3bc58b5264b0bb8a1cee58537c8,0.8571428571428571,0.6,0.7058823529411764,0.3333333333333333,0.14285714285714285,0.2,0.375,0.5,0.42857142857142855,0.6666666666666666,0.5,0.5714285714285715
166ee3ae100f1f5723c787bff1b4b1303f21cdc5,1.0,1.0,1.0,0.6,0.21428571428571427,0.3157894736842105,0.14285714285714285,0.3333333333333333,0.2,1.0,0.16666666666666666,0.2857142857142857
171a296a362587febefedba814d5fbdc260938d4,0.6923076923076923,0.6,0.6428571428571429,0.14285714285714285,0.08333333333333333,0.10526315789473685,0.16666666666666666,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6666666666666666
176fc589036f595eee8315f7a611ab75eb998b94,0.9230769230769231,0.8571428571428571,0.888888888888889,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0
192c299f49906a718198dec084c04860563e60ee,1.0,0.6666666666666666,0.8,0.5,0.42857142857142855,0.4615384615384615,0.75,0.75,0.75,0.0,0.0,0.0
1d3a4711a22ca8952e929323fa6777d3e5bfbdff,0.75,0.375,0.5,1.0,0.375,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
202fa35c125a5ee337aa4daf1e3d278959cf89ed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8571428571428571,0.0,0.0,0.0
20d84bc0377bfeed0813a5b266b286bc0f8cce78,0.8571428571428571,0.3157894736842105,0.46153846153846156,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.2,0.5,0.28571428571428575,1.0,0.5,0.6666666666666666
20dc87bd421067e73ac0c809a19573b339648b11,0.6666666666666666,0.4,0.5,0.0,0.0,0.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.0,0.0
21d7d83e22574349302db52c05fe47dde6042fd8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0
2e7647f5cfed98f97e4a6989fcecd9da4319532f,0.5833333333333334,1.0,0.7368421052631579,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5
2fc6ade57e3d581fdf917378cde9033425ddb242,0.6666666666666666,0.6,0.631578947368421,0.8333333333333334,0.5,0.625,0.5,0.5,0.5,0.0,0.0,0.0
3ccab2d624c17acfd3a5d7b06ad981efb8b3d048,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,0.3333333333333333,0.4,0.0,0.0,0.0
40b936aed86b3eca6775709a8ea26edf02f4c99e,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.5,0.25,0.3333333333333333,0.14285714285714285,1.0,0.25,0.0,0.0,0.0
40e64ba20a282d506182ef8c2f62f3f3d6963b14,0.8285714285714286,0.5178571428571429,0.6373626373626374,0.3333333333333333,0.1,0.15384615384615383,0.058823529411764705,0.3333333333333333,0.1,0.0,0.0,0.0
4172e775d5c3fefa46e323de18d1ebb533fc3952,0.8571428571428571,0.6,0.7058823529411764,0.0,0.0,0.0,0.3333333333333333,0.5,0.4,0.8,1.0,0.888888888888889
41c168757833c9232be1d5a71ef59003febd38ec,0.7142857142857143,0.625,0.6666666666666666,1.0,0.14285714285714285,0.25,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,0.0
4288e0366e5ccb7fdf9693d37d93b6ac0db96a12,0.0,0.0,0.0,1.0,0.2,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
4375c5d21211092b972e768a844afaefcd7774ed,0.8888888888888888,0.8,0.8421052631578948,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,1.0,0.5454545454545454,0.7058823529411764
4490b855406ac87ea128cbfeea0c5c5280fc212c,0.25,0.16666666666666666,0.2,0.0,0.0,0.0,0.1,0.3333333333333333,0.15384615384615383,0.0,0.0,0.0
4b30662bdae496104da5a3537ff5c6af42572736,0.6,0.75,0.6666666666666665,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
52e7161c1f9ddaebb502daf02f7bd0799888aa90,0.6,0.6,0.6,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.8,0.0,0.0,0.0
55ef1f8f77c2341e81bf6722e2a4aae68bc7f14a,0.5,0.5,0.5,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0
65336ff8988c599b99753b5a4ce5cf8032ea5a6c,0.8125,0.65,0.7222222222222223,0.5555555555555556,0.45454545454545453,0.5,0.25,0.16666666666666666,0.2,0.5,0.5,0.5
67bec738ec3da9efb7edeb704f8e5536be9d57a9,0.9,0.6923076923076923,0.7826086956521738,0.25,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6,0.42857142857142855
67c7a26cec121cddad42e3a41bc5da757e13e4bc,0.5,0.4,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67c8e49394e9f9060808f31c5e746401c53d6503,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.0,0.3333333333333333,0.2,0.25,0.0,0.0,0.0
68d831b14b8e699283db1c43ee3fd22fed85f1fb,0.6428571428571429,0.5294117647058824,0.5806451612903226,0.2,0.3333333333333333,0.25,1.0,0.3333333333333333,0.5,0.0,0.0,0.0
68d9011b795838ac65eced6d9898386fddb669dc,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,0.6,0.7499999999999999,0.0,0.0,0.0
68dabfbb3c3013c3d19263746e2ab9af5bebb0f9,0.125,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.6666666666666666,0.4,0.5,0.0,0.0,0.0
68dc07a121cd686c37d49f908c91d3904c53986b,0.5,0.7142857142857143,0.588235294117647,0.3333333333333333,0.5,0.4,0.875,0.5,0.6363636363636364,0.16666666666666666,0.5,0.25
68ddb0b8932e26283ec73ab99578e0a7a38e25ad,0.875,1.0,0.9333333333333333,1.0,0.25,0.4,0.8,1.0,0.888888888888889,0.25,0.3333333333333333,0.28571428571428575
68e1a5853f339d59e611c5f49740f1f8708c1218,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.2,0.5,0.28571428571428575
68e9ecfed1fc60b0547dabf1bfe456fd79f50c08,1.0,0.6666666666666666,0.8,0.6666666666666666,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
69c29029debff11675dea44fc92700aadaa06dfc,0.6666666666666666,1.0,0.8,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
69c35408c79661c5f504303022a0aad877d401a8,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.5,0.5,0.5,0.6666666666666666,0.8,0.7272727272727272,0.0,0.0,0.0
69cea03eaa8706d2c3ebd6688a4a2c3235269dba,0.4,0.5,0.4444444444444445,0.25,0.25,0.25,0.8,0.4444444444444444,0.5714285714285714,0.0,0.0,0.0
69e9f23d4eaf7af599ec5c0a90e5bd9367b9a127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69eaa8d37de85aaf3ac51061fc7deab7dd4e531d,0.9,0.6428571428571429,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
69f2eaeddce765fa3cbdecb8ace5d643925a408b,0.75,0.75,0.75,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.3333333333333333,1.0,0.5
6a36b5017f075658187bd8996117130bf041c9d5,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.5,0.11764705882352941,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0
6a398df587279960fc04bfb3a418f34798925bc9,0.8333333333333334,0.7692307692307693,0.8,0.75,0.3333333333333333,0.46153846153846156,1.0,0.5,0.6666666666666666,1.0,0.25,0.4
6b5c251f14ccb02ad608f2cd3cabfd86177d8d4c,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0
70a79b0585dd4d3fd798a8baf08e6f40baab16fc,0.9,0.8181818181818182,0.8571428571428572,0.0,0.0,0.0,0.5,0.16666666666666666,0.25,0.0,0.0,0.0
70a84beea162cd7f424c2f9fb43f4073f440cbde,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.25,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0
70b24efa45167342c69303819b3a8e145b714b63,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
70bbda8eb10bdd269dbdbd64f251faefacd9fd0c,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0,0.0,0.0,0.75,0.5,0.6,0.0,0.0,0.0
70fb5ac68bcbcc335c2ce9c3ab04e72c3a00a4f8,0.16666666666666666,1.0,0.2857142857142857,1.0,0.14285714285714285,0.25,1.0,1.0,1.0,0.0,0.0,0.0
71c9a27c132e95b6873f593febf4fba912356c41,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727e8ad4dcaec8d6bf02065d6c6dfcbda30a3f29,0.8636363636363636,0.38,0.5277777777777778,0.4444444444444444,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0
72b08e4f42d7a613cd90dde96fcc4701cf9d8288,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0,0.0,0.25,0.6666666666666666,0.36363636363636365,0.0,0.0,0.0
75ce697d58155a95e54893f70c581f3f6c77185f,0.75,0.6,0.6666666666666665,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222
75ff2259f78a9e3c428f355073341886182f071d,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.25,0.5,0.3333333333333333
76e2b827557011a0bc85d7ce4d9a56037e3a4649,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.4,0.4,0.4000000000000001,0.25,1.0,0.4
76e545faae492f3a5e732e312d508d9c0af0cbae,0.5555555555555556,0.5,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759df9e9a6dfbb0b80c1133394b2e91a21f8d03,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77fc262c408f5284bd6dcbca25376f7e9e4b20a8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715
78e02695b0ba309168bf21d09d67532eaf1c00e1,0.6666666666666666,0.8,0.7272727272727272,1.0,0.4,0.5714285714285715,0.6,0.6,0.6,0.5,1.0,0.6666666666666666
79a4fbcabce694f7f14332c4375d5b58a53380aa,0.5,1.0,0.6666666666666666,0.25,0.25,0.25,1.0,0.2857142857142857,0.4444444444444445,1.0,0.5,0.6666666666666666
7a554073b70b06f416e6fe7ca6571fa4b44fd17e,0.5,0.4,0.4444444444444445,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,0.0,0.0,0.0
7b734d24b5dc2fdf80eb35b129426bf2936a8234,1.0,0.6470588235294118,0.7857142857142858,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
7b8279d14d03cea95b3bf5713a04a8b535e5f8e7,1.0,0.6666666666666666,0.8,1.0,0.2857142857142857,0.4444444444444445,1.0,0.5,0.6666666666666666,0.25,0.5,0.3333333333333333
7bc59a38ea5e9d10f95ebce400a95fed5054916f,1.0,0.75,0.8571428571428571,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.5,0.5,0.5
7d78e2d20b471b7b60ba4e3b53f2bc61051834f5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
86c2ee6391022c8e4c2dfc8f7c9e2ff11f1ccf54,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.5,0.6,0.5454545454545454,0.7,0.7,0.7,0.6923076923076923,0.9,0.7826086956521738
8822623203f2e477043a18c11c808f4510faf83f,0.5,0.11764705882352941,0.19047619047619047,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.25,0.36363636363636365
885b991ac7f9954aa6562937d150287cc89dbe09,0.38461538461538464,0.5555555555555556,0.4545454545454546,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
8896e52d775172b738e6af945e9170fc130e2a86,1.0,0.6666666666666666,0.8,0.75,0.6,0.6666666666666665,0.25,1.0,0.4,0.25,1.0,0.4
8b91b6e00143cd41ed31874b87280e67ba1e1c51,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.15384615384615385,0.25,0.125,0.25,0.16666666666666666,0.8,0.4,0.5333333333333333
8bb32f5826d5d0a57ce5c9a017a5ddc5afdf8cb4,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.75,0.75,0.75
8bdd40c8e9d7d5333898d0958c1e347affe051c2,1.0,0.25,0.4,1.0,0.2857142857142857,0.4444444444444445,0.6666666666666666,0.4,0.5,0.0,0.0,0.0
8fc31e70e7eaaee88bd239f9ee8bd54da768ad68,0.8,0.6666666666666666,0.7272727272727272,1.0,0.3333333333333333,0.5,0.2,1.0,0.33333333333333337,0.0,0.0,0.0
9063890dc57e92cb8c27a7783a4bbb4cf739dada,1.0,0.625,0.7692307692307693,1.0,0.14285714285714285,0.25,0.6,0.6,0.6,0.0,0.0,0.0
9c79e4048c560407c1413f9e4d1483a88a779324,0.7333333333333333,0.6470588235294118,0.6875,1.0,0.4166666666666667,0.5882352941176471,0.0,0.0,0.0,0.25,0.5,0.3333333333333333
9fb563b350c20d6181155a6312f812781e449bd2,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.0,0.0,0.0
a39c6d487488570cdaac45a9da65558e58eaf3b4,0.5,0.6,0.5454545454545454,0.0,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.4
a5a02d421aa80ae422b09b611c89fab08deb49c7,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0
a5a7637b9eaa37c334dc39a98b985b413b321d64,1.0,0.5,0.6666666666666666,0.25,0.2,0.22222222222222224,0.4444444444444444,0.8,0.5714285714285714,0.5,0.2222222222222222,0.30769230769230765
a96cc775ea418fff9be20b03ce534d4867738166,0.7142857142857143,0.2777777777777778,0.4,0.5,0.1875,0.2727272727272727,0.3333333333333333,0.75,0.46153846153846156,1.0,0.4,0.5714285714285715
ad0eb12a5772b11b7a27329427fc7c1ef8f48045,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
af1ff6adc0df3696aa5e77bdf9781205212faf45,0.5,0.5,0.5,1.0,0.375,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
b3007454b611ca9a2781a118cc1839b961fbe1a8,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.25,0.058823529411764705,0.09523809523809523,0.0,0.0,0.0,1.0,0.2,0.33333333333333337
b7de085a5a9bb3e57e50b1f527c1fcc6f08a3750,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.875,0.14285714285714285,0.2456140350877193,0.4166666666666667,1.0,0.5882352941176471,0.25,0.5,0.3333333333333333
b8b6727156f6742fb5e9fa316c92e424b8bcfd99,0.25,0.2727272727272727,0.2608695652173913,0.5,0.1891891891891892,0.2745098039215686,0.391304347826087,0.3103448275862069,0.34615384615384615,0.9,0.6428571428571429,0.75
bf57ce3dbe5248f16e0297ca4c50b1e681a276ec,1.0,0.42857142857142855,0.6,0.5,0.4,0.4444444444444445,0.0,0.0,0.0,1.0,0.75,0.8571428571428571
bf6a2274b9870b0e260a2425bd55eb0774143574,1.0,0.8,0.888888888888889,0.375,0.3,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0
bf6eedcf596b9987f7b8d879f578f83c31755837,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.375,0.5,0.4,0.4444444444444445,1.0,0.6666666666666666,0.8
c0f59bdd5927aa8553e5640e830250cefc20ffce,0.8,0.6153846153846154,0.6956521739130435,0.4,0.2,0.26666666666666666,0.0,0.0,0.0,0.3333333333333333,0.25,0.28571428571428575
c219328da37af7c23ade557da0783e484ec0ce4f,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.3125,0.39999999999999997,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.4,0.5,0.4444444444444445
c3cef2355afbb68900efe70b24c1b48f68c3fb0d,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.8333333333333334,0.6818181818181818,0.7499999999999999,0.0,0.0,0.0
c3ea6e43b51f70fa4f4968a7c68cb4391a9d63bb,0.5,0.4,0.4444444444444445,1.0,0.2,0.33333333333333337,0.3333333333333333,0.5,0.4,0.5555555555555556,0.5555555555555556,0.5555555555555556
c3ec41a3ca9f0624ebf533ccc0e325172d1489cc,0.0,0.0,0.0,0.5,0.16666666666666666,0.25,0.16666666666666666,0.25,0.2,0.0,0.0,0.0
c7128352cda329c71eaa85636f0405eb608e4e04,0.4,0.6,0.48,0.3333333333333333,0.5,0.4,0.4,0.4444444444444444,0.4210526315789474,0.375,1.0,0.5454545454545454
cc2856da355ca43c4f55f7d5d6760d0a5b263edb,1.0,0.5238095238095238,0.6875000000000001,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.0,0.0,0.0,1.0,0.6666666666666666,0.8
cc7388549854539e807948d84fc37a7b9b20d61b,1.0,0.8,0.888888888888889,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,0.0,0.0,0.0
ccca8cc860b0f58a2ed643d016c022e66536ec42,0.16666666666666666,0.5,0.25,0.125,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.16666666666666666,0.25
d305159fb796ddc13ad5dbb31c04d8a7d5c6268f,0.75,0.5,0.6,0.625,0.3125,0.4166666666666667,0.5555555555555556,0.7142857142857143,0.6250000000000001,0.0,0.0,0.0
d415537ea8a0a765e786ef0bb423090e5b8ab391,1.0,0.5,0.6666666666666666,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.3333333333333333,1.0,0.5,0.6,0.375,0.4615384615384615
dbf45ddb53f321bfbc9f72f5443f232e0f64e3a9,0.7647058823529411,0.6842105263157895,0.7222222222222222,0.8,0.26666666666666666,0.4,0.5,0.5555555555555556,0.5263157894736842,0.3333333333333333,0.3333333333333333,0.3333333333333333
ddc527f81c55302c6972a61df336a4ce37619e16,0.5555555555555556,0.625,0.5882352941176471,0.0,0.0,0.0,1.0,0.625,0.7692307692307693,0.25,0.14285714285714285,0.18181818181818182
df8071d652d84b27d411ac00c85a028d7e72fc7c,0.75,0.75,0.75,0.4,0.23529411764705882,0.29629629629629634,0.42857142857142855,0.6,0.5,0.6666666666666666,0.8,0.7272727272727272
e6b851358e3c2e5391b42141518630bba1bf1eb7,0.8,1.0,0.888888888888889,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
e8e0c65bd956546ea81e8d2bd81f6aaec94831d5,0.8,0.8,0.8000000000000002,0.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.0,0.0,0.0
ec92eeb018ae9348d93ef9b2dd80cc81fed3c2eb,0.8,0.8,0.8000000000000002,0.6666666666666666,0.25,0.36363636363636365,0.0,0.0,0.0,0.5,0.5,0.5
f4044e398c7a68b1af43995677bdf80ac0657014,0.6363636363636364,0.4375,0.5185185185185185,0.75,0.15789473684210525,0.2608695652173913,0.16666666666666666,0.6666666666666666,0.26666666666666666,1.0,0.5,0.6666666666666666
fe3dd15fe1b59a96fe4162553279dd1ed263d121,1.0,0.6666666666666666,0.8,1.0,0.6,0.7499999999999999,0.6666666666666666,1.0,0.8,0.0,0.0,0.0
feb0bd824bfa76f71edccd48c1f167b42a210c8b,0.7,0.875,0.7777777777777777,1.0,0.25,0.4,0.0,0.0,0.0,0.6666666666666666,1.0,0.8
ff0f9801334d6f97b2b05c390a7313cfc3e64140,1.0,1.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.0,0.0,0.0
ff18a63fb30d6b696e725f2d4009ddd13a4146a2,0.0,0.0,0.0,0.5,0.09090909090909091,0.15384615384615385,0.6470588235294118,0.5,0.5641025641025642,0.0,0.0,0.0
ff6bb1e8a47fdd6c32f14201b7aa50dd7720a9ca,0.5555555555555556,0.5,0.5263157894736842,0.6666666666666666,0.2857142857142857,0.4,0.4,1.0,0.5714285714285715,0.3333333333333333,0.18181818181818182,0.23529411764705885
ff95cbf06bc9e4b2b0c4bb7b46794e63cacaa834,1.0,0.5,0.6666666666666666,0.8,0.36363636363636365,0.5000000000000001,0.2,0.5,0.28571428571428575,1.0,0.6666666666666666,0.8
ffcbb4742e7df96316bda9385d8ec14078aa5b3f,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.5,0.16666666666666666,0.25,0.0,0.0,0.0,0.5,0.047619047619047616,0.08695652173913042
ffd480659edff188a04fbd2114b0f63113669407,1.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.0,0.0,0.0
fffb9fbf64cc936c10ecef14b684ac67b6b6b9e7,0.75,0.75,0.75,0.8333333333333334,0.38461538461538464,0.5263157894736842,0.16,0.3333333333333333,0.21621621621621623,0.5,0.25,0.3333333333333333
